order_id,customer_id,customer_name,order_date,product_id,product_name,category,quantity,price,total_amount,payment_method,order_status,city,country
1001,C138,Divya,2026-01-15,P302,Bag,Accessories,3,3000,9000,COD,Pending,Chennai,India
1002,C024,Priya,2026-02-07,P102,Laptop,Electronics,2,50000,100000,UPI,Completed,Bangalore,India
1003,C195,Priya,2026-01-10,P202,Shoes,Fashion,1,2500,2500,COD,Cancelled,Mumbai,India
1004,C102,Vijay,2026-01-18,P102,Laptop,Electronics,2,50000,100000,Card,Completed,Mumbai,India
1005,C084,Ravi,2026-03-24,P201,Shirt,Fashion,3,1200,3600,UPI,Pending,Delhi,India
1006,C196,Kumar,2026-01-31,P302,Bag,Accessories,2,3000,6000,COD,Completed,Coimbatore,India
1007,C092,Vijay,2026-02-13,P202,Shoes,Fashion,1,2500,2500,Card,Pending,Bangalore,India
1008,C036,Arun,2026-01-08,P302,Bag,Accessories,1,3000,3000,UPI,Pending,Bangalore,India
1009,C193,Sneha,2026-03-11,P102,Laptop,Electronics,1,50000,50000,UPI,Completed,Madurai,India
1010,C010,Priya,2026-01-24,P102,Laptop,Electronics,1,50000,50000,COD,Pending,Madurai,India
1011,C151,Vijay,2026-01-10,P301,Watch,Accessories,2,8000,16000,Card,Completed,Coimbatore,India
1012,C076,Anitha,2026-02-13,P101,Smartphone,Electronics,2,15000,30000,Card,Cancelled,Mumbai,India
1013,C116,Kumar,2026-02-26,P301,Watch,Accessories,1,8000,8000,Card,Completed,Madurai,India
1014,C041,Divya,2026-03-23,P201,Shirt,Fashion,3,1200,3600,UPI,Completed,Coimbatore,India
1015,C141,Arun,2026-03-26,P302,Bag,Accessories,3,3000,9000,COD,Cancelled,Madurai,India
1016,C071,Anitha,2026-02-07,P102,Laptop,Electronics,1,50000,50000,COD,Completed,Bangalore,India
1017,C059,Arun,2026-01-04,P202,Shoes,Fashion,2,2500,5000,COD,Cancelled,Mumbai,India
1018,C083,Priya,2026-03-05,P101,Smartphone,Electronics,3,15000,45000,Card,Completed,Coimbatore,India
1019,C103,Suresh,2026-01-26,P103,Headphones,Electronics,1,2000,2000,COD,Completed,Bangalore,India
1020,C074,Vijay,2026-02-26,P103,Headphones,Electronics,1,2000,2000,UPI,Completed,Madurai,India
1021,C047,Rahul,2026-02-10,P302,Bag,Accessories,3,3000,9000,UPI,Pending,Delhi,India
1022,C190,Ravi,2026-03-20,P202,Shoes,Fashion,2,2500,5000,UPI,Pending,Delhi,India
1023,C032,Ravi,2026-01-18,P101,Smartphone,Electronics,1,15000,15000,COD,Completed,Delhi,India
1024,C191,Arun,2026-03-16,P102,Laptop,Electronics,1,50000,50000,Card,Pending,Chennai,India
1025,C167,Vijay,2026-01-01,P103,Headphones,Electronics,3,2000,6000,UPI,Pending,Delhi,India
1026,C099,Anitha,2026-02-06,P103,Headphones,Electronics,3,2000,6000,UPI,Completed,Bangalore,India
1027,C054,Rahul,2026-02-24,P101,Smartphone,Electronics,2,15000,30000,UPI,Completed,Madurai,India
1028,C128,Kumar,2026-03-27,P102,Laptop,Electronics,1,50000,50000,Card,Pending,Mumbai,India
1029,C113,Divya,2026-02-07,P101,Smartphone,Electronics,3,15000,45000,COD,Completed,Madurai,India
1030,C013,Sneha,2026-01-25,P201,Shirt,Fashion,1,1200,1200,Card,Pending,Coimbatore,India
1031,C086,Suresh,2026-03-02,P201,Shirt,Fashion,1,1200,1200,Card,Cancelled,Delhi,India
1032,C107,Kumar,2026-02-19,P201,Shirt,Fashion,2,1200,2400,COD,Pending,Hyderabad,India
1033,C073,Ravi,2026-03-16,P301,Watch,Accessories,1,8000,8000,Card,Cancelled,Delhi,India
1034,C120,Divya,2026-03-31,P301,Watch,Accessories,1,8000,8000,UPI,Completed,Madurai,India
1035,C106,Kumar,2026-01-05,P103,Headphones,Electronics,3,2000,6000,COD,Pending,Bangalore,India
1036,C096,Sneha,2026-02-20,P202,Shoes,Fashion,1,2500,2500,COD,Cancelled,Madurai,India
1037,C134,Rahul,2026-01-28,P201,Shirt,Fashion,3,1200,3600,COD,Completed,Madurai,India
1038,C140,Suresh,2026-04-01,P101,Smartphone,Electronics,1,15000,15000,UPI,Cancelled,Bangalore,India
1039,C185,Vijay,2026-03-11,P101,Smartphone,Electronics,1,15000,15000,Card,Completed,Hyderabad,India
1040,C033,Anitha,2026-01-16,P101,Smartphone,Electronics,1,15000,15000,Card,Pending,Hyderabad,India
1041,C014,Priya,2026-01-07,P101,Smartphone,Electronics,1,15000,15000,COD,Completed,Coimbatore,India
1042,C175,Suresh,2026-03-07,P103,Headphones,Electronics,2,2000,4000,UPI,Cancelled,Coimbatore,India
1043,C111,Vijay,2026-03-23,P101,Smartphone,Electronics,2,15000,30000,COD,Completed,Madurai,India
1044,C181,Anitha,2026-03-27,P201,Shirt,Fashion,1,1200,1200,UPI,Cancelled,Chennai,India
1045,C176,Arun,2026-02-27,P102,Laptop,Electronics,2,50000,100000,UPI,Cancelled,Delhi,India
1046,C007,Vijay,2026-03-20,P301,Watch,Accessories,1,8000,8000,UPI,Completed,Chennai,India
1047,C174,Priya,2026-03-31,P201,Shirt,Fashion,1,1200,1200,Card,Completed,Chennai,India
1048,C054,Priya,2026-01-25,P201,Shirt,Fashion,1,1200,1200,UPI,Pending,Hyderabad,India
1049,C155,Sneha,2026-03-28,P201,Shirt,Fashion,2,1200,2400,COD,Completed,Mumbai,India
1050,C154,Priya,2026-01-01,P301,Watch,Accessories,3,8000,24000,COD,Cancelled,Chennai,India
1051,C189,Rahul,2026-01-02,P201,Shirt,Fashion,2,1200,2400,Card,Pending,Delhi,India
1052,C034,Kumar,2026-02-03,P101,Smartphone,Electronics,3,15000,45000,COD,Completed,Coimbatore,India
1053,C026,Divya,2026-02-08,P201,Shirt,Fashion,1,1200,1200,Card,Pending,Coimbatore,India
1054,C053,Priya,2026-01-05,P302,Bag,Accessories,1,3000,3000,UPI,Cancelled,Hyderabad,India
1055,C056,Arun,2026-02-02,P102,Laptop,Electronics,2,50000,100000,UPI,Pending,Madurai,India
1056,C011,Kumar,2026-03-10,P301,Watch,Accessories,2,8000,16000,UPI,Completed,Bangalore,India
1057,C146,Ravi,2026-01-26,P103,Headphones,Electronics,2,2000,4000,COD,Cancelled,Chennai,India
1058,C023,Suresh,2026-02-01,P302,Bag,Accessories,3,3000,9000,Card,Cancelled,Chennai,India
1059,C182,Arun,2026-04-01,P301,Watch,Accessories,3,8000,24000,UPI,Completed,Coimbatore,India
1060,C042,Kumar,2026-03-02,P302,Bag,Accessories,3,3000,9000,Card,Completed,Bangalore,India
1061,C030,Arun,2026-02-22,P101,Smartphone,Electronics,2,15000,30000,UPI,Cancelled,Chennai,India
1062,C023,Suresh,2026-02-21,P202,Shoes,Fashion,3,2500,7500,UPI,Cancelled,Madurai,India
1063,C059,Vijay,2026-03-30,P103,Headphones,Electronics,1,2000,2000,Card,Pending,Delhi,India
1064,C048,Divya,2026-03-05,P202,Shoes,Fashion,3,2500,7500,UPI,Cancelled,Delhi,India
1065,C040,Divya,2026-03-14,P301,Watch,Accessories,3,8000,24000,Card,Pending,Mumbai,India
1066,C131,Priya,2026-01-22,P302,Bag,Accessories,1,3000,3000,COD,Pending,Delhi,India
1067,C183,Arun,2026-03-11,P102,Laptop,Electronics,2,50000,100000,UPI,Pending,Chennai,India
1068,C080,Ravi,2026-01-21,P202,Shoes,Fashion,3,2500,7500,UPI,Completed,Coimbatore,India
1069,C150,Priya,2026-02-28,P301,Watch,Accessories,2,8000,16000,UPI,Cancelled,Chennai,India
1070,C027,Suresh,2026-02-10,P201,Shirt,Fashion,3,1200,3600,UPI,Completed,Bangalore,India
1071,C038,Vijay,2026-01-05,P201,Shirt,Fashion,1,1200,1200,Card,Cancelled,Delhi,India
1072,C074,Arun,2026-01-30,P103,Headphones,Electronics,3,2000,6000,COD,Completed,Hyderabad,India
1073,C062,Anitha,2026-01-23,P101,Smartphone,Electronics,2,15000,30000,Card,Cancelled,Coimbatore,India
1074,C141,Suresh,2026-02-08,P102,Laptop,Electronics,1,50000,50000,UPI,Cancelled,Bangalore,India
1075,C063,Kumar,2026-02-05,P103,Headphones,Electronics,1,2000,2000,Card,Cancelled,Chennai,India
1076,C094,Arun,2026-02-25,P202,Shoes,Fashion,2,2500,5000,COD,Completed,Mumbai,India
1077,C044,Sneha,2026-03-12,P302,Bag,Accessories,2,3000,6000,UPI,Cancelled,Hyderabad,India
1078,C151,Ravi,2026-03-22,P102,Laptop,Electronics,2,50000,100000,UPI,Pending,Delhi,India
1079,C081,Rahul,2026-03-03,P102,Laptop,Electronics,3,50000,150000,Card,Completed,Coimbatore,India
1080,C158,Divya,2026-01-29,P102,Laptop,Electronics,2,50000,100000,UPI,Cancelled,Delhi,India
1081,C100,Suresh,2026-01-24,P101,Smartphone,Electronics,1,15000,15000,UPI,Completed,Hyderabad,India
1082,C072,Anitha,2026-01-15,P102,Laptop,Electronics,2,50000,100000,Card,Cancelled,Coimbatore,India
1083,C138,Vijay,2026-02-23,P302,Bag,Accessories,1,3000,3000,UPI,Pending,Bangalore,India
1084,C031,Kumar,2026-02-09,P301,Watch,Accessories,2,8000,16000,UPI,Cancelled,Bangalore,India
1085,C012,Kumar,2026-01-06,P102,Laptop,Electronics,1,50000,50000,COD,Pending,Chennai,India
1086,C088,Divya,2026-02-22,P301,Watch,Accessories,3,8000,24000,UPI,Pending,Madurai,India
1087,C018,Vijay,2026-02-23,P202,Shoes,Fashion,2,2500,5000,Card,Pending,Bangalore,India
1088,C166,Sneha,2026-03-12,P102,Laptop,Electronics,2,50000,100000,UPI,Completed,Delhi,India
1089,C107,Rahul,2026-01-19,P201,Shirt,Fashion,3,1200,3600,Card,Completed,Bangalore,India
1090,C056,Divya,2026-01-20,P302,Bag,Accessories,1,3000,3000,UPI,Cancelled,Bangalore,India
1091,C145,Anitha,2026-02-27,P301,Watch,Accessories,3,8000,24000,Card,Cancelled,Madurai,India
1092,C140,Kumar,2026-03-03,P201,Shirt,Fashion,1,1200,1200,Card,Completed,Coimbatore,India
1093,C090,Sneha,2026-03-14,P202,Shoes,Fashion,2,2500,5000,COD,Pending,Mumbai,India
1094,C097,Sneha,2026-03-11,P302,Bag,Accessories,1,3000,3000,Card,Completed,Mumbai,India
1095,C070,Rahul,2026-01-21,P103,Headphones,Electronics,3,2000,6000,COD,Cancelled,Madurai,India
1096,C113,Rahul,2026-01-07,P201,Shirt,Fashion,1,1200,1200,Card,Completed,Chennai,India
1097,C126,Vijay,2026-03-13,P301,Watch,Accessories,3,8000,24000,COD,Cancelled,Hyderabad,India
1098,C179,Vijay,2026-01-23,P102,Laptop,Electronics,3,50000,150000,UPI,Pending,Madurai,India
1099,C193,Divya,2026-01-01,P103,Headphones,Electronics,1,2000,2000,Card,Cancelled,Hyderabad,India
1100,C074,Vijay,2026-03-23,P301,Watch,Accessories,2,8000,16000,COD,Cancelled,Bangalore,India
1101,C066,Ravi,2026-02-04,P102,Laptop,Electronics,3,50000,150000,COD,Pending,Coimbatore,India
1102,C138,Priya,2026-02-07,P102,Laptop,Electronics,1,50000,50000,Card,Pending,Chennai,India
1103,C144,Ravi,2026-03-09,P202,Shoes,Fashion,1,2500,2500,Card,Cancelled,Hyderabad,India
1104,C101,Kumar,2026-02-16,P301,Watch,Accessories,3,8000,24000,Card,Completed,Mumbai,India
1105,C094,Arun,2026-03-07,P102,Laptop,Electronics,1,50000,50000,COD,Pending,Bangalore,India
1106,C104,Suresh,2026-01-19,P301,Watch,Accessories,2,8000,16000,Card,Completed,Mumbai,India
1107,C056,Anitha,2026-03-25,P102,Laptop,Electronics,1,50000,50000,UPI,Completed,Bangalore,India
1108,C024,Vijay,2026-03-15,P103,Headphones,Electronics,1,2000,2000,Card,Pending,Madurai,India
1109,C028,Vijay,2026-02-21,P201,Shirt,Fashion,2,1200,2400,Card,Pending,Chennai,India
1110,C065,Arun,2026-01-15,P202,Shoes,Fashion,3,2500,7500,COD,Completed,Coimbatore,India
1111,C069,Priya,2026-03-04,P202,Shoes,Fashion,3,2500,7500,Card,Cancelled,Chennai,India
1112,C050,Sneha,2026-03-31,P102,Laptop,Electronics,1,50000,50000,Card,Pending,Delhi,India
1113,C038,Rahul,2026-01-03,P201,Shirt,Fashion,2,1200,2400,UPI,Cancelled,Delhi,India
1114,C115,Suresh,2026-02-11,P201,Shirt,Fashion,3,1200,3600,COD,Completed,Mumbai,India
1115,C072,Vijay,2026-02-28,P302,Bag,Accessories,1,3000,3000,UPI,Cancelled,Madurai,India
1116,C073,Ravi,2026-02-19,P102,Laptop,Electronics,2,50000,100000,UPI,Completed,Coimbatore,India
1117,C156,Kumar,2026-03-21,P301,Watch,Accessories,2,8000,16000,UPI,Completed,Coimbatore,India
1118,C101,Priya,2026-03-23,P103,Headphones,Electronics,2,2000,4000,COD,Pending,Coimbatore,India
1119,C036,Rahul,2026-01-03,P202,Shoes,Fashion,3,2500,7500,Card,Cancelled,Bangalore,India
1120,C029,Priya,2026-03-08,P301,Watch,Accessories,2,8000,16000,Card,Completed,Coimbatore,India
1121,C080,Kumar,2026-02-26,P302,Bag,Accessories,1,3000,3000,UPI,Completed,Madurai,India
1122,C062,Sneha,2026-01-12,P101,Smartphone,Electronics,3,15000,45000,UPI,Completed,Chennai,India
1123,C177,Vijay,2026-03-21,P102,Laptop,Electronics,2,50000,100000,UPI,Completed,Delhi,India
1124,C106,Vijay,2026-02-07,P201,Shirt,Fashion,3,1200,3600,Card,Completed,Hyderabad,India
1125,C154,Anitha,2026-03-17,P302,Bag,Accessories,1,3000,3000,COD,Cancelled,Delhi,India
1126,C117,Ravi,2026-03-11,P301,Watch,Accessories,3,8000,24000,COD,Completed,Hyderabad,India
1127,C163,Ravi,2026-03-18,P201,Shirt,Fashion,3,1200,3600,UPI,Completed,Chennai,India
1128,C135,Suresh,2026-03-06,P202,Shoes,Fashion,3,2500,7500,UPI,Completed,Hyderabad,India
1129,C189,Suresh,2026-03-02,P103,Headphones,Electronics,3,2000,6000,UPI,Pending,Chennai,India
1130,C022,Anitha,2026-01-25,P301,Watch,Accessories,3,8000,24000,COD,Pending,Madurai,India
1131,C083,Anitha,2026-03-25,P201,Shirt,Fashion,1,1200,1200,Card,Cancelled,Mumbai,India
1132,C066,Suresh,2026-02-06,P201,Shirt,Fashion,2,1200,2400,Card,Pending,Delhi,India
1133,C190,Rahul,2026-03-12,P103,Headphones,Electronics,3,2000,6000,Card,Pending,Bangalore,India
1134,C090,Priya,2026-02-19,P103,Headphones,Electronics,1,2000,2000,UPI,Pending,Bangalore,India
1135,C105,Kumar,2026-01-20,P103,Headphones,Electronics,2,2000,4000,COD,Completed,Madurai,India
1136,C044,Suresh,2026-01-08,P101,Smartphone,Electronics,2,15000,30000,COD,Pending,Hyderabad,India
1137,C164,Anitha,2026-02-22,P101,Smartphone,Electronics,2,15000,30000,Card,Pending,Coimbatore,India
1138,C167,Rahul,2026-03-01,P201,Shirt,Fashion,2,1200,2400,COD,Cancelled,Madurai,India
1139,C117,Vijay,2026-03-08,P201,Shirt,Fashion,3,1200,3600,UPI,Completed,Hyderabad,India
1140,C169,Vijay,2026-02-12,P103,Headphones,Electronics,3,2000,6000,UPI,Cancelled,Mumbai,India
1141,C137,Priya,2026-03-10,P103,Headphones,Electronics,1,2000,2000,Card,Completed,Hyderabad,India
1142,C179,Sneha,2026-01-09,P101,Smartphone,Electronics,3,15000,45000,COD,Pending,Coimbatore,India
1143,C020,Suresh,2026-02-06,P301,Watch,Accessories,3,8000,24000,COD,Pending,Coimbatore,India
1144,C063,Kumar,2026-01-04,P302,Bag,Accessories,1,3000,3000,UPI,Completed,Delhi,India
1145,C056,Suresh,2026-02-24,P302,Bag,Accessories,1,3000,3000,Card,Pending,Mumbai,India
1146,C008,Vijay,2026-01-26,P301,Watch,Accessories,1,8000,8000,COD,Pending,Mumbai,India
1147,C152,Priya,2026-02-01,P101,Smartphone,Electronics,2,15000,30000,UPI,Completed,Bangalore,India
1148,C119,Vijay,2026-02-19,P302,Bag,Accessories,3,3000,9000,COD,Completed,Coimbatore,India
1149,C033,Divya,2026-03-06,P302,Bag,Accessories,3,3000,9000,Card,Completed,Mumbai,India
1150,C135,Kumar,2026-01-23,P201,Shirt,Fashion,3,1200,3600,Card,Completed,Bangalore,India
1151,C085,Anitha,2026-01-06,P302,Bag,Accessories,1,3000,3000,COD,Cancelled,Mumbai,India
1152,C040,Kumar,2026-03-08,P201,Shirt,Fashion,2,1200,2400,UPI,Completed,Chennai,India
1153,C073,Kumar,2026-02-18,P202,Shoes,Fashion,2,2500,5000,Card,Cancelled,Chennai,India
1154,C069,Rahul,2026-01-01,P302,Bag,Accessories,1,3000,3000,UPI,Pending,Chennai,India
1155,C068,Rahul,2026-02-20,P101,Smartphone,Electronics,1,15000,15000,Card,Completed,Chennai,India
1156,C152,Priya,2026-03-04,P101,Smartphone,Electronics,3,15000,45000,Card,Cancelled,Madurai,India
1157,C084,Vijay,2026-03-28,P301,Watch,Accessories,1,8000,8000,COD,Completed,Delhi,India
1158,C182,Rahul,2026-02-24,P102,Laptop,Electronics,2,50000,100000,COD,Completed,Hyderabad,India
1159,C123,Rahul,2026-03-15,P202,Shoes,Fashion,1,2500,2500,Card,Completed,Madurai,India
1160,C189,Vijay,2026-01-06,P201,Shirt,Fashion,3,1200,3600,Card,Completed,Bangalore,India
1161,C106,Divya,2026-01-18,P103,Headphones,Electronics,3,2000,6000,COD,Cancelled,Mumbai,India
1162,C189,Kumar,2026-03-12,P102,Laptop,Electronics,2,50000,100000,COD,Pending,Delhi,India
1163,C136,Vijay,2026-01-17,P302,Bag,Accessories,1,3000,3000,Card,Cancelled,Madurai,India
1164,C179,Vijay,2026-02-23,P103,Headphones,Electronics,3,2000,6000,Card,Cancelled,Coimbatore,India
1165,C052,Priya,2026-02-07,P301,Watch,Accessories,3,8000,24000,UPI,Cancelled,Delhi,India
1166,C076,Priya,2026-02-01,P101,Smartphone,Electronics,1,15000,15000,UPI,Pending,Coimbatore,India
1167,C117,Sneha,2026-02-10,P102,Laptop,Electronics,1,50000,50000,COD,Cancelled,Delhi,India
1168,C066,Ravi,2026-02-17,P201,Shirt,Fashion,3,1200,3600,Card,Pending,Mumbai,India
1169,C007,Kumar,2026-03-07,P201,Shirt,Fashion,1,1200,1200,Card,Pending,Hyderabad,India
1170,C073,Suresh,2026-03-06,P201,Shirt,Fashion,2,1200,2400,COD,Pending,Chennai,India
1171,C182,Suresh,2026-04-01,P302,Bag,Accessories,1,3000,3000,COD,Cancelled,Delhi,India
1172,C084,Priya,2026-02-15,P301,Watch,Accessories,2,8000,16000,Card,Pending,Coimbatore,India
1173,C036,Divya,2026-02-22,P202,Shoes,Fashion,2,2500,5000,Card,Completed,Delhi,India
1174,C163,Suresh,2026-02-17,P102,Laptop,Electronics,1,50000,50000,Card,Completed,Chennai,India
1175,C125,Kumar,2026-03-17,P103,Headphones,Electronics,2,2000,4000,COD,Pending,Mumbai,India
1176,C085,Suresh,2026-02-12,P202,Shoes,Fashion,3,2500,7500,UPI,Cancelled,Madurai,India
1177,C092,Suresh,2026-03-23,P301,Watch,Accessories,2,8000,16000,COD,Cancelled,Chennai,India
1178,C024,Vijay,2026-02-24,P301,Watch,Accessories,2,8000,16000,COD,Pending,Hyderabad,India
1179,C028,Suresh,2026-02-22,P101,Smartphone,Electronics,1,15000,15000,UPI,Pending,Chennai,India
1180,C019,Arun,2026-01-24,P102,Laptop,Electronics,3,50000,150000,UPI,Completed,Mumbai,India
1181,C071,Rahul,2026-03-24,P102,Laptop,Electronics,2,50000,100000,UPI,Cancelled,Delhi,India
1182,C013,Kumar,2026-01-30,P101,Smartphone,Electronics,1,15000,15000,Card,Completed,Bangalore,India
1183,C002,Suresh,2026-03-20,P102,Laptop,Electronics,3,50000,150000,Card,Pending,Delhi,India
1184,C177,Priya,2026-02-18,P201,Shirt,Fashion,1,1200,1200,Card,Completed,Mumbai,India
1185,C122,Divya,2026-01-31,P302,Bag,Accessories,2,3000,6000,Card,Cancelled,Chennai,India
1186,C042,Rahul,2026-03-14,P202,Shoes,Fashion,1,2500,2500,COD,Completed,Madurai,India
1187,C002,Arun,2026-02-07,P201,Shirt,Fashion,3,1200,3600,UPI,Completed,Delhi,India
1188,C089,Sneha,2026-01-23,P302,Bag,Accessories,2,3000,6000,Card,Cancelled,Hyderabad,India
1189,C200,Sneha,2026-02-23,P103,Headphones,Electronics,1,2000,2000,UPI,Cancelled,Coimbatore,India
1190,C137,Divya,2026-01-31,P301,Watch,Accessories,1,8000,8000,COD,Completed,Madurai,India
1191,C009,Ravi,2026-02-05,P202,Shoes,Fashion,3,2500,7500,COD,Completed,Bangalore,India
1192,C064,Vijay,2026-01-08,P302,Bag,Accessories,2,3000,6000,UPI,Pending,Coimbatore,India
1193,C155,Ravi,2026-01-17,P201,Shirt,Fashion,2,1200,2400,Card,Cancelled,Chennai,India
1194,C172,Priya,2026-01-16,P101,Smartphone,Electronics,2,15000,30000,UPI,Completed,Hyderabad,India
1195,C005,Ravi,2026-02-08,P302,Bag,Accessories,1,3000,3000,COD,Cancelled,Bangalore,India
1196,C001,Anitha,2026-01-20,P202,Shoes,Fashion,3,2500,7500,UPI,Pending,Coimbatore,India
1197,C111,Divya,2026-03-09,P301,Watch,Accessories,3,8000,24000,Card,Completed,Hyderabad,India
1198,C130,Sneha,2026-02-01,P102,Laptop,Electronics,3,50000,150000,COD,Completed,Hyderabad,India
