order_id,customer_id,customer_name,order_date,product_id,product_name,category,quantity,price,total_amount,payment_method,order_status,city,country
1199,C168,Arun,2026-02-22,P101,Smartphone,Electronics,1,15000,15000,UPI,Completed,Chennai,India
1200,C191,Sneha,2026-02-09,P202,Shoes,Fashion,1,2500,2500,COD,Cancelled,Coimbatore,India
1201,C046,Sneha,2026-02-01,P302,Bag,Accessories,3,3000,9000,UPI,Completed,Hyderabad,India
1202,C185,Divya,2026-02-26,P301,Watch,Accessories,3,8000,24000,COD,Cancelled,Coimbatore,India
1203,C121,Anitha,2026-01-12,P201,Shirt,Fashion,2,1200,2400,COD,Completed,Bangalore,India
1204,C179,Ravi,2026-01-07,P102,Laptop,Electronics,2,50000,100000,UPI,Cancelled,Delhi,India
1205,C028,Kumar,2026-02-20,P301,Watch,Accessories,3,8000,24000,UPI,Pending,Bangalore,India
1206,C163,Kumar,2026-01-19,P202,Shoes,Fashion,1,2500,2500,UPI,Pending,Coimbatore,India
1207,C048,Rahul,2026-02-07,P101,Smartphone,Electronics,3,15000,45000,Card,Completed,Coimbatore,India
1208,C063,Vijay,2026-02-04,P101,Smartphone,Electronics,1,15000,15000,COD,Completed,Coimbatore,India
1209,C133,Kumar,2026-03-13,P301,Watch,Accessories,3,8000,24000,UPI,Pending,Chennai,India
1210,C011,Rahul,2026-01-20,P202,Shoes,Fashion,1,2500,2500,UPI,Cancelled,Chennai,India
1211,C155,Suresh,2026-02-20,P302,Bag,Accessories,1,3000,3000,Card,Cancelled,Bangalore,India
1212,C013,Priya,2026-03-29,P103,Headphones,Electronics,3,2000,6000,COD,Completed,Madurai,India
1213,C011,Suresh,2026-03-31,P202,Shoes,Fashion,3,2500,7500,COD,Cancelled,Mumbai,India
1214,C041,Priya,2026-03-05,P101,Smartphone,Electronics,3,15000,45000,Card,Completed,Mumbai,India
1215,C045,Divya,2026-03-09,P102,Laptop,Electronics,2,50000,100000,UPI,Cancelled,Chennai,India
1216,C045,Kumar,2026-01-13,P101,Smartphone,Electronics,1,15000,15000,UPI,Completed,Delhi,India
1217,C094,Rahul,2026-01-27,P301,Watch,Accessories,1,8000,8000,Card,Completed,Hyderabad,India
1218,C176,Sneha,2026-02-16,P202,Shoes,Fashion,1,2500,2500,UPI,Cancelled,Madurai,India
1219,C096,Arun,2026-01-22,P302,Bag,Accessories,2,3000,6000,Card,Pending,Hyderabad,India
1220,C150,Kumar,2026-03-24,P103,Headphones,Electronics,1,2000,2000,Card,Pending,Mumbai,India
1221,C054,Divya,2026-01-24,P202,Shoes,Fashion,1,2500,2500,Card,Pending,Madurai,India
1222,C039,Sneha,2026-02-22,P103,Headphones,Electronics,1,2000,2000,COD,Completed,Delhi,India
1223,C014,Kumar,2026-02-10,P202,Shoes,Fashion,1,2500,2500,UPI,Completed,Madurai,India
1224,C200,Priya,2026-02-06,P102,Laptop,Electronics,1,50000,50000,UPI,Pending,Delhi,India
1225,C021,Anitha,2026-01-27,P102,Laptop,Electronics,3,50000,150000,Card,Completed,Mumbai,India
1226,C147,Arun,2026-01-07,P301,Watch,Accessories,1,8000,8000,UPI,Pending,Mumbai,India
1227,C093,Suresh,2026-02-19,P101,Smartphone,Electronics,2,15000,30000,Card,Pending,Coimbatore,India
1228,C146,Divya,2026-02-10,P302,Bag,Accessories,1,3000,3000,UPI,Pending,Hyderabad,India
1229,C151,Vijay,2026-01-25,P202,Shoes,Fashion,3,2500,7500,COD,Cancelled,Bangalore,India
1230,C009,Divya,2026-02-11,P101,Smartphone,Electronics,1,15000,15000,Card,Completed,Coimbatore,India
1231,C123,Vijay,2026-02-05,P102,Laptop,Electronics,1,50000,50000,UPI,Cancelled,Mumbai,India
1232,C199,Priya,2026-02-24,P103,Headphones,Electronics,2,2000,4000,UPI,Completed,Hyderabad,India
1233,C136,Ravi,2026-01-16,P301,Watch,Accessories,2,8000,16000,UPI,Completed,Coimbatore,India
1234,C194,Divya,2026-03-30,P102,Laptop,Electronics,3,50000,150000,Card,Cancelled,Chennai,India
1235,C191,Priya,2026-02-26,P301,Watch,Accessories,1,8000,8000,COD,Completed,Hyderabad,India
1236,C133,Anitha,2026-03-05,P103,Headphones,Electronics,3,2000,6000,UPI,Cancelled,Mumbai,India
1237,C072,Sneha,2026-01-23,P301,Watch,Accessories,3,8000,24000,Card,Pending,Coimbatore,India
1238,C161,Kumar,2026-02-10,P302,Bag,Accessories,3,3000,9000,COD,Pending,Coimbatore,India
1239,C031,Rahul,2026-03-30,P102,Laptop,Electronics,1,50000,50000,COD,Completed,Madurai,India
1240,C015,Arun,2026-01-10,P301,Watch,Accessories,1,8000,8000,COD,Cancelled,Chennai,India
1241,C112,Rahul,2026-02-12,P201,Shirt,Fashion,3,1200,3600,COD,Pending,Hyderabad,India
1242,C145,Kumar,2026-02-03,P201,Shirt,Fashion,2,1200,2400,UPI,Cancelled,Delhi,India
1243,C019,Rahul,2026-03-22,P302,Bag,Accessories,2,3000,6000,UPI,Cancelled,Hyderabad,India
1244,C097,Suresh,2026-01-02,P103,Headphones,Electronics,2,2000,4000,UPI,Pending,Mumbai,India
1245,C108,Divya,2026-01-11,P103,Headphones,Electronics,2,2000,4000,Card,Pending,Madurai,India
1246,C089,Kumar,2026-03-26,P201,Shirt,Fashion,1,1200,1200,COD,Pending,Hyderabad,India
1247,C152,Sneha,2026-03-10,P102,Laptop,Electronics,3,50000,150000,COD,Completed,Madurai,India
1248,C172,Ravi,2026-02-23,P202,Shoes,Fashion,1,2500,2500,UPI,Pending,Mumbai,India
1249,C094,Ravi,2026-03-23,P102,Laptop,Electronics,2,50000,100000,UPI,Cancelled,Coimbatore,India
1250,C142,Priya,2026-01-08,P103,Headphones,Electronics,3,2000,6000,Card,Pending,Mumbai,India
1251,C089,Anitha,2026-03-17,P101,Smartphone,Electronics,1,15000,15000,Card,Cancelled,Chennai,India
1252,C055,Divya,2026-04-01,P202,Shoes,Fashion,3,2500,7500,UPI,Cancelled,Madurai,India
1253,C179,Vijay,2026-02-02,P101,Smartphone,Electronics,3,15000,45000,COD,Cancelled,Madurai,India
1254,C014,Kumar,2026-03-25,P302,Bag,Accessories,3,3000,9000,Card,Cancelled,Delhi,India
1255,C158,Ravi,2026-01-01,P201,Shirt,Fashion,2,1200,2400,UPI,Cancelled,Coimbatore,India
1256,C114,Rahul,2026-03-17,P101,Smartphone,Electronics,2,15000,30000,Card,Cancelled,Hyderabad,India
1257,C059,Divya,2026-03-12,P101,Smartphone,Electronics,2,15000,30000,COD,Pending,Mumbai,India
1258,C049,Anitha,2026-02-24,P103,Headphones,Electronics,1,2000,2000,UPI,Completed,Bangalore,India
1259,C196,Vijay,2026-03-27,P102,Laptop,Electronics,3,50000,150000,COD,Completed,Hyderabad,India
1260,C041,Rahul,2026-02-10,P301,Watch,Accessories,2,8000,16000,UPI,Cancelled,Delhi,India
1261,C064,Sneha,2026-01-17,P101,Smartphone,Electronics,1,15000,15000,COD,Pending,Bangalore,India
1262,C070,Vijay,2026-03-09,P302,Bag,Accessories,1,3000,3000,UPI,Completed,Hyderabad,India
1263,C164,Kumar,2026-03-08,P201,Shirt,Fashion,2,1200,2400,Card,Pending,Bangalore,India
1264,C196,Ravi,2026-03-22,P103,Headphones,Electronics,2,2000,4000,Card,Completed,Hyderabad,India
1265,C189,Ravi,2026-02-24,P201,Shirt,Fashion,1,1200,1200,UPI,Cancelled,Bangalore,India
1266,C145,Divya,2026-03-22,P302,Bag,Accessories,3,3000,9000,COD,Pending,Coimbatore,India
1267,C010,Ravi,2026-02-27,P301,Watch,Accessories,1,8000,8000,Card,Pending,Delhi,India
1268,C129,Rahul,2026-02-10,P101,Smartphone,Electronics,2,15000,30000,Card,Completed,Hyderabad,India
1269,C143,Anitha,2026-01-19,P201,Shirt,Fashion,3,1200,3600,Card,Cancelled,Bangalore,India
1270,C012,Rahul,2026-03-27,P102,Laptop,Electronics,3,50000,150000,UPI,Completed,Madurai,India
1271,C083,Arun,2026-03-04,P302,Bag,Accessories,1,3000,3000,COD,Pending,Madurai,India
1272,C071,Divya,2026-01-13,P102,Laptop,Electronics,2,50000,100000,COD,Cancelled,Coimbatore,India
1273,C139,Vijay,2026-01-24,P103,Headphones,Electronics,3,2000,6000,Card,Pending,Chennai,India
1274,C057,Priya,2026-01-09,P101,Smartphone,Electronics,1,15000,15000,Card,Pending,Mumbai,India
1275,C035,Sneha,2026-03-10,P102,Laptop,Electronics,3,50000,150000,Card,Completed,Mumbai,India
1276,C097,Anitha,2026-02-08,P101,Smartphone,Electronics,3,15000,45000,Card,Completed,Bangalore,India
1277,C118,Vijay,2026-01-14,P103,Headphones,Electronics,1,2000,2000,COD,Completed,Mumbai,India
1278,C199,Arun,2026-01-31,P102,Laptop,Electronics,1,50000,50000,COD,Completed,Delhi,India
1279,C158,Ravi,2026-03-04,P102,Laptop,Electronics,3,50000,150000,Card,Cancelled,Mumbai,India
1280,C094,Suresh,2026-03-23,P201,Shirt,Fashion,2,1200,2400,UPI,Pending,Madurai,India
1281,C099,Anitha,2026-01-01,P102,Laptop,Electronics,2,50000,100000,COD,Pending,Hyderabad,India
1282,C114,Rahul,2026-03-21,P102,Laptop,Electronics,3,50000,150000,Card,Pending,Madurai,India
1283,C183,Rahul,2026-03-21,P302,Bag,Accessories,1,3000,3000,Card,Pending,Coimbatore,India
1284,C102,Anitha,2026-03-07,P103,Headphones,Electronics,1,2000,2000,UPI,Pending,Chennai,India
1285,C115,Arun,2026-01-17,P302,Bag,Accessories,2,3000,6000,Card,Pending,Coimbatore,India
1286,C084,Ravi,2026-01-08,P101,Smartphone,Electronics,3,15000,45000,UPI,Cancelled,Chennai,India
1287,C171,Arun,2026-03-06,P202,Shoes,Fashion,2,2500,5000,COD,Cancelled,Coimbatore,India
1288,C125,Ravi,2026-01-21,P301,Watch,Accessories,1,8000,8000,UPI,Pending,Hyderabad,India
1289,C033,Rahul,2026-03-06,P201,Shirt,Fashion,2,1200,2400,COD,Pending,Chennai,India
1290,C010,Ravi,2026-01-17,P302,Bag,Accessories,1,3000,3000,Card,Completed,Chennai,India
1291,C124,Divya,2026-03-29,P103,Headphones,Electronics,2,2000,4000,Card,Completed,Chennai,India
1292,C008,Kumar,2026-03-03,P301,Watch,Accessories,3,8000,24000,COD,Pending,Hyderabad,India
1293,C009,Anitha,2026-02-07,P103,Headphones,Electronics,1,2000,2000,UPI,Cancelled,Madurai,India
1294,C079,Kumar,2026-03-24,P302,Bag,Accessories,3,3000,9000,Card,Completed,Mumbai,India
1295,C106,Kumar,2026-01-22,P202,Shoes,Fashion,1,2500,2500,COD,Cancelled,Madurai,India
1296,C028,Suresh,2026-03-04,P102,Laptop,Electronics,1,50000,50000,Card,Cancelled,Bangalore,India
1297,C171,Divya,2026-03-20,P103,Headphones,Electronics,1,2000,2000,COD,Completed,Mumbai,India
1298,C100,Vijay,2026-01-29,P301,Watch,Accessories,2,8000,16000,UPI,Completed,Coimbatore,India
1299,C199,Arun,2026-03-04,P201,Shirt,Fashion,3,1200,3600,UPI,Pending,Madurai,India
1300,C101,Anitha,2026-02-12,P302,Bag,Accessories,3,3000,9000,UPI,Completed,Bangalore,India
1301,C086,Priya,2026-03-25,P302,Bag,Accessories,3,3000,9000,Card,Pending,Madurai,India
1302,C174,Rahul,2026-01-06,P103,Headphones,Electronics,2,2000,4000,UPI,Cancelled,Madurai,India
1303,C129,Sneha,2026-03-05,P101,Smartphone,Electronics,2,15000,30000,Card,Pending,Chennai,India
1304,C100,Priya,2026-02-13,P302,Bag,Accessories,2,3000,6000,Card,Pending,Chennai,India
1305,C178,Priya,2026-03-13,P301,Watch,Accessories,3,8000,24000,Card,Completed,Hyderabad,India
1306,C104,Anitha,2026-01-21,P103,Headphones,Electronics,3,2000,6000,COD,Completed,Madurai,India
1307,C074,Sneha,2026-02-21,P301,Watch,Accessories,1,8000,8000,Card,Completed,Mumbai,India
1308,C028,Divya,2026-02-13,P202,Shoes,Fashion,3,2500,7500,UPI,Pending,Delhi,India
1309,C126,Ravi,2026-02-15,P302,Bag,Accessories,1,3000,3000,COD,Pending,Bangalore,India
1310,C096,Sneha,2026-02-08,P103,Headphones,Electronics,3,2000,6000,COD,Cancelled,Coimbatore,India
1311,C128,Arun,2026-03-09,P202,Shoes,Fashion,2,2500,5000,COD,Pending,Coimbatore,India
1312,C157,Ravi,2026-01-10,P103,Headphones,Electronics,2,2000,4000,COD,Cancelled,Coimbatore,India
1313,C060,Divya,2026-03-05,P103,Headphones,Electronics,2,2000,4000,UPI,Pending,Bangalore,India
1314,C158,Vijay,2026-03-18,P202,Shoes,Fashion,2,2500,5000,UPI,Completed,Chennai,India
1315,C163,Vijay,2026-04-01,P101,Smartphone,Electronics,2,15000,30000,COD,Cancelled,Delhi,India
1316,C077,Suresh,2026-03-02,P302,Bag,Accessories,2,3000,6000,UPI,Cancelled,Delhi,India
1317,C121,Vijay,2026-03-05,P302,Bag,Accessories,2,3000,6000,Card,Cancelled,Bangalore,India
1318,C045,Suresh,2026-01-27,P201,Shirt,Fashion,2,1200,2400,UPI,Pending,Madurai,India
1319,C024,Suresh,2026-01-23,P102,Laptop,Electronics,2,50000,100000,COD,Cancelled,Delhi,India
1320,C091,Vijay,2026-03-04,P202,Shoes,Fashion,2,2500,5000,Card,Pending,Delhi,India
1321,C137,Arun,2026-03-18,P102,Laptop,Electronics,2,50000,100000,UPI,Cancelled,Mumbai,India
1322,C151,Divya,2026-03-15,P102,Laptop,Electronics,1,50000,50000,UPI,Pending,Delhi,India
1323,C157,Arun,2026-01-23,P101,Smartphone,Electronics,2,15000,30000,Card,Cancelled,Chennai,India
1324,C060,Priya,2026-02-03,P301,Watch,Accessories,3,8000,24000,UPI,Completed,Coimbatore,India
1325,C096,Rahul,2026-02-21,P202,Shoes,Fashion,1,2500,2500,COD,Pending,Mumbai,India
1326,C003,Sneha,2026-02-02,P302,Bag,Accessories,1,3000,3000,COD,Pending,Chennai,India
1327,C115,Priya,2026-01-31,P101,Smartphone,Electronics,3,15000,45000,COD,Pending,Bangalore,India
1328,C195,Rahul,2026-01-22,P103,Headphones,Electronics,1,2000,2000,Card,Completed,Hyderabad,India
1329,C188,Vijay,2026-01-21,P201,Shirt,Fashion,3,1200,3600,Card,Pending,Chennai,India
1330,C165,Sneha,2026-01-14,P202,Shoes,Fashion,2,2500,5000,Card,Cancelled,Mumbai,India
1331,C094,Kumar,2026-01-31,P101,Smartphone,Electronics,1,15000,15000,Card,Cancelled,Coimbatore,India
1332,C078,Divya,2026-02-11,P302,Bag,Accessories,1,3000,3000,UPI,Completed,Chennai,India
1333,C023,Arun,2026-03-03,P102,Laptop,Electronics,2,50000,100000,Card,Completed,Hyderabad,India
1334,C034,Divya,2026-02-18,P301,Watch,Accessories,2,8000,16000,Card,Cancelled,Chennai,India
1335,C170,Ravi,2026-01-21,P302,Bag,Accessories,1,3000,3000,COD,Completed,Coimbatore,India
1336,C042,Anitha,2026-02-06,P103,Headphones,Electronics,2,2000,4000,COD,Completed,Madurai,India
1337,C167,Ravi,2026-01-01,P302,Bag,Accessories,3,3000,9000,Card,Cancelled,Delhi,India
1338,C116,Divya,2026-01-17,P302,Bag,Accessories,2,3000,6000,COD,Pending,Coimbatore,India
1339,C063,Divya,2026-01-04,P201,Shirt,Fashion,1,1200,1200,Card,Completed,Madurai,India
1340,C181,Rahul,2026-01-21,P302,Bag,Accessories,3,3000,9000,COD,Completed,Mumbai,India
1341,C170,Anitha,2026-02-25,P103,Headphones,Electronics,3,2000,6000,UPI,Cancelled,Chennai,India
1342,C028,Rahul,2026-02-12,P103,Headphones,Electronics,1,2000,2000,Card,Cancelled,Coimbatore,India
1343,C122,Suresh,2026-01-30,P102,Laptop,Electronics,3,50000,150000,UPI,Completed,Bangalore,India
1344,C045,Arun,2026-01-19,P301,Watch,Accessories,3,8000,24000,Card,Completed,Delhi,India
1345,C193,Anitha,2026-03-15,P301,Watch,Accessories,1,8000,8000,UPI,Pending,Madurai,India
1346,C014,Suresh,2026-02-21,P301,Watch,Accessories,1,8000,8000,COD,Pending,Madurai,India
1347,C011,Suresh,2026-02-09,P202,Shoes,Fashion,3,2500,7500,COD,Completed,Chennai,India
1348,C039,Anitha,2026-01-08,P103,Headphones,Electronics,1,2000,2000,COD,Completed,Bangalore,India
1349,C002,Vijay,2026-01-13,P202,Shoes,Fashion,1,2500,2500,Card,Completed,Bangalore,India
1350,C119,Sneha,2026-03-18,P103,Headphones,Electronics,2,2000,4000,COD,Completed,Hyderabad,India
1351,C012,Sneha,2026-01-25,P302,Bag,Accessories,2,3000,6000,COD,Cancelled,Bangalore,India
1352,C091,Priya,2026-03-17,P301,Watch,Accessories,2,8000,16000,UPI,Cancelled,Chennai,India
1353,C001,Sneha,2026-01-04,P201,Shirt,Fashion,1,1200,1200,COD,Cancelled,Hyderabad,India
1354,C076,Rahul,2026-03-31,P301,Watch,Accessories,2,8000,16000,COD,Completed,Delhi,India
1355,C187,Arun,2026-03-06,P201,Shirt,Fashion,3,1200,3600,Card,Cancelled,Madurai,India
1356,C012,Sneha,2026-01-30,P201,Shirt,Fashion,1,1200,1200,UPI,Cancelled,Coimbatore,India
1357,C138,Ravi,2026-03-29,P201,Shirt,Fashion,2,1200,2400,COD,Cancelled,Delhi,India
1358,C163,Ravi,2026-01-20,P202,Shoes,Fashion,3,2500,7500,COD,Completed,Chennai,India
1359,C184,Divya,2026-01-17,P302,Bag,Accessories,2,3000,6000,UPI,Completed,Mumbai,India
1360,C154,Rahul,2026-02-06,P102,Laptop,Electronics,1,50000,50000,UPI,Cancelled,Bangalore,India
1361,C139,Suresh,2026-02-17,P202,Shoes,Fashion,1,2500,2500,COD,Completed,Mumbai,India
1362,C079,Anitha,2026-03-27,P201,Shirt,Fashion,1,1200,1200,UPI,Cancelled,Hyderabad,India
1363,C034,Priya,2026-02-20,P101,Smartphone,Electronics,2,15000,30000,COD,Cancelled,Bangalore,India
1364,C091,Kumar,2026-02-21,P101,Smartphone,Electronics,2,15000,30000,UPI,Completed,Chennai,India
1365,C021,Priya,2026-02-26,P101,Smartphone,Electronics,2,15000,30000,Card,Cancelled,Bangalore,India
1366,C045,Anitha,2026-02-03,P301,Watch,Accessories,2,8000,16000,Card,Cancelled,Delhi,India
1367,C166,Ravi,2026-02-13,P202,Shoes,Fashion,2,2500,5000,UPI,Pending,Hyderabad,India
1368,C177,Anitha,2026-01-31,P201,Shirt,Fashion,2,1200,2400,Card,Completed,Bangalore,India
1369,C159,Vijay,2026-01-05,P301,Watch,Accessories,1,8000,8000,COD,Cancelled,Hyderabad,India
1370,C076,Divya,2026-02-24,P202,Shoes,Fashion,1,2500,2500,COD,Pending,Delhi,India
1371,C063,Rahul,2026-01-09,P102,Laptop,Electronics,2,50000,100000,UPI,Pending,Bangalore,India
1372,C005,Suresh,2026-04-01,P302,Bag,Accessories,1,3000,3000,Card,Completed,Mumbai,India
1373,C164,Arun,2026-03-05,P301,Watch,Accessories,3,8000,24000,UPI,Cancelled,Hyderabad,India
1374,C023,Vijay,2026-02-24,P202,Shoes,Fashion,2,2500,5000,Card,Pending,Bangalore,India
1375,C048,Arun,2026-01-07,P302,Bag,Accessories,2,3000,6000,Card,Cancelled,Madurai,India
1376,C194,Vijay,2026-03-10,P103,Headphones,Electronics,3,2000,6000,UPI,Cancelled,Chennai,India
1377,C102,Sneha,2026-01-26,P301,Watch,Accessories,1,8000,8000,Card,Pending,Coimbatore,India
1378,C069,Sneha,2026-03-17,P201,Shirt,Fashion,2,1200,2400,UPI,Completed,Delhi,India
1379,C030,Vijay,2026-02-22,P202,Shoes,Fashion,3,2500,7500,UPI,Cancelled,Mumbai,India
1380,C085,Arun,2026-02-12,P202,Shoes,Fashion,1,2500,2500,COD,Pending,Mumbai,India
1381,C076,Vijay,2026-02-11,P102,Laptop,Electronics,1,50000,50000,COD,Completed,Delhi,India
1382,C128,Divya,2026-03-18,P103,Headphones,Electronics,2,2000,4000,Card,Pending,Coimbatore,India
1383,C070,Ravi,2026-03-16,P103,Headphones,Electronics,3,2000,6000,COD,Pending,Coimbatore,India
1384,C178,Anitha,2026-01-29,P201,Shirt,Fashion,1,1200,1200,Card,Cancelled,Bangalore,India
1385,C004,Vijay,2026-03-31,P202,Shoes,Fashion,1,2500,2500,UPI,Completed,Madurai,India
1386,C063,Priya,2026-02-14,P202,Shoes,Fashion,3,2500,7500,COD,Completed,Mumbai,India
1387,C102,Sneha,2026-03-01,P101,Smartphone,Electronics,2,15000,30000,UPI,Cancelled,Coimbatore,India
1388,C063,Rahul,2026-01-22,P301,Watch,Accessories,1,8000,8000,Card,Completed,Coimbatore,India
1389,C186,Sneha,2026-02-13,P101,Smartphone,Electronics,2,15000,30000,COD,Completed,Coimbatore,India
1390,C074,Ravi,2026-03-18,P302,Bag,Accessories,1,3000,3000,Card,Cancelled,Mumbai,India
1391,C129,Ravi,2026-01-25,P301,Watch,Accessories,3,8000,24000,Card,Cancelled,Madurai,India
1392,C192,Ravi,2026-02-03,P102,Laptop,Electronics,2,50000,100000,UPI,Cancelled,Madurai,India
1393,C150,Suresh,2026-02-20,P202,Shoes,Fashion,3,2500,7500,UPI,Cancelled,Bangalore,India
1394,C139,Ravi,2026-02-25,P301,Watch,Accessories,3,8000,24000,Card,Completed,Madurai,India
1395,C029,Rahul,2026-02-19,P101,Smartphone,Electronics,3,15000,45000,UPI,Pending,Delhi,India
1396,C003,Rahul,2026-01-27,P103,Headphones,Electronics,2,2000,4000,COD,Cancelled,Coimbatore,India
1397,C122,Priya,2026-02-06,P301,Watch,Accessories,3,8000,24000,UPI,Pending,Bangalore,India
