order_id,customer_id,customer_name,order_date,product_id,product_name,category,quantity,price,total_amount,payment_method,order_status,city,country
1599,C087,Rahul,2026-03-04,P302,Bag,Accessories,1,3000,3000,Card,Pending,Coimbatore,India
1600,C099,Divya,2026-02-10,P201,Shirt,Fashion,3,1200,3600,UPI,Pending,Madurai,India
1601,C195,Rahul,2026-02-04,P301,Watch,Accessories,3,8000,24000,UPI,Completed,Coimbatore,India
1602,C033,Sneha,2026-02-05,P202,Shoes,Fashion,3,2500,7500,COD,Completed,Chennai,India
1603,C019,Sneha,2026-02-28,P201,Shirt,Fashion,3,1200,3600,UPI,Completed,Bangalore,India
1604,C026,Vijay,2026-01-29,P102,Laptop,Electronics,1,50000,50000,UPI,Completed,Coimbatore,India
1605,C043,Sneha,2026-03-20,P301,Watch,Accessories,1,8000,8000,Card,Cancelled,Hyderabad,India
1606,C098,Priya,2026-03-15,P302,Bag,Accessories,3,3000,9000,UPI,Cancelled,Hyderabad,India
1607,C088,Sneha,2026-02-28,P302,Bag,Accessories,2,3000,6000,UPI,Cancelled,Coimbatore,India
1608,C021,Rahul,2026-02-13,P302,Bag,Accessories,3,3000,9000,Card,Completed,Mumbai,India
1609,C182,Priya,2026-02-26,P202,Shoes,Fashion,2,2500,5000,Card,Cancelled,Chennai,India
1610,C127,Vijay,2026-01-18,P201,Shirt,Fashion,3,1200,3600,UPI,Pending,Chennai,India
1611,C181,Suresh,2026-03-08,P101,Smartphone,Electronics,3,15000,45000,COD,Pending,Mumbai,India
1612,C101,Sneha,2026-01-12,P301,Watch,Accessories,2,8000,16000,COD,Cancelled,Coimbatore,India
1613,C123,Kumar,2026-03-27,P202,Shoes,Fashion,1,2500,2500,UPI,Cancelled,Hyderabad,India
1614,C113,Kumar,2026-01-31,P202,Shoes,Fashion,3,2500,7500,Card,Cancelled,Hyderabad,India
1615,C002,Priya,2026-03-01,P101,Smartphone,Electronics,1,15000,15000,Card,Completed,Mumbai,India
1616,C028,Arun,2026-02-10,P103,Headphones,Electronics,2,2000,4000,COD,Completed,Chennai,India
1617,C191,Ravi,2026-03-10,P201,Shirt,Fashion,3,1200,3600,UPI,Pending,Chennai,India
1618,C180,Rahul,2026-03-08,P301,Watch,Accessories,1,8000,8000,COD,Cancelled,Coimbatore,India
1619,C156,Kumar,2026-01-22,P202,Shoes,Fashion,1,2500,2500,UPI,Pending,Mumbai,India
1620,C187,Ravi,2026-01-16,P102,Laptop,Electronics,2,50000,100000,Card,Cancelled,Madurai,India
1621,C151,Anitha,2026-03-11,P101,Smartphone,Electronics,2,15000,30000,UPI,Cancelled,Bangalore,India
1622,C137,Arun,2026-01-12,P202,Shoes,Fashion,3,2500,7500,UPI,Cancelled,Coimbatore,India
1623,C052,Rahul,2026-01-06,P202,Shoes,Fashion,3,2500,7500,UPI,Cancelled,Chennai,India
1624,C136,Divya,2026-02-26,P201,Shirt,Fashion,3,1200,3600,UPI,Cancelled,Bangalore,India
1625,C074,Rahul,2026-03-30,P103,Headphones,Electronics,3,2000,6000,UPI,Completed,Bangalore,India
1626,C052,Anitha,2026-01-20,P302,Bag,Accessories,3,3000,9000,COD,Pending,Hyderabad,India
1627,C158,Divya,2026-03-05,P101,Smartphone,Electronics,3,15000,45000,COD,Pending,Madurai,India
1628,C097,Vijay,2026-02-14,P201,Shirt,Fashion,1,1200,1200,UPI,Completed,Mumbai,India
1629,C053,Suresh,2026-03-22,P301,Watch,Accessories,1,8000,8000,Card,Pending,Madurai,India
1630,C087,Vijay,2026-01-16,P101,Smartphone,Electronics,2,15000,30000,COD,Completed,Bangalore,India
1631,C186,Priya,2026-02-25,P302,Bag,Accessories,1,3000,3000,UPI,Cancelled,Delhi,India
1632,C122,Divya,2026-01-31,P202,Shoes,Fashion,2,2500,5000,COD,Cancelled,Delhi,India
1633,C149,Anitha,2026-03-03,P302,Bag,Accessories,1,3000,3000,UPI,Completed,Madurai,India
1634,C060,Anitha,2026-01-17,P301,Watch,Accessories,1,8000,8000,COD,Pending,Coimbatore,India
1635,C083,Anitha,2026-03-27,P202,Shoes,Fashion,3,2500,7500,UPI,Cancelled,Hyderabad,India
1636,C027,Divya,2026-03-28,P302,Bag,Accessories,1,3000,3000,Card,Completed,Hyderabad,India
1637,C086,Sneha,2026-03-20,P301,Watch,Accessories,1,8000,8000,UPI,Completed,Delhi,India
1638,C013,Kumar,2026-02-04,P201,Shirt,Fashion,2,1200,2400,COD,Cancelled,Chennai,India
1639,C195,Kumar,2026-04-01,P102,Laptop,Electronics,3,50000,150000,COD,Pending,Chennai,India
1640,C137,Ravi,2026-02-10,P201,Shirt,Fashion,2,1200,2400,COD,Completed,Hyderabad,India
1641,C162,Rahul,2026-01-31,P101,Smartphone,Electronics,2,15000,30000,Card,Completed,Bangalore,India
1642,C146,Ravi,2026-03-21,P302,Bag,Accessories,3,3000,9000,UPI,Cancelled,Chennai,India
1643,C078,Arun,2026-03-22,P103,Headphones,Electronics,1,2000,2000,UPI,Cancelled,Madurai,India
1644,C088,Anitha,2026-01-17,P103,Headphones,Electronics,2,2000,4000,Card,Pending,Delhi,India
1645,C061,Divya,2026-01-08,P201,Shirt,Fashion,3,1200,3600,COD,Completed,Delhi,India
1646,C049,Sneha,2026-03-30,P201,Shirt,Fashion,1,1200,1200,UPI,Pending,Bangalore,India
1647,C151,Divya,2026-01-05,P102,Laptop,Electronics,1,50000,50000,Card,Pending,Delhi,India
1648,C159,Vijay,2026-03-16,P103,Headphones,Electronics,3,2000,6000,UPI,Cancelled,Coimbatore,India
1649,C066,Suresh,2026-01-27,P301,Watch,Accessories,1,8000,8000,COD,Completed,Hyderabad,India
1650,C038,Anitha,2026-01-07,P201,Shirt,Fashion,1,1200,1200,Card,Cancelled,Bangalore,India
1651,C028,Arun,2026-02-03,P103,Headphones,Electronics,3,2000,6000,Card,Completed,Hyderabad,India
1652,C024,Anitha,2026-02-10,P202,Shoes,Fashion,2,2500,5000,Card,Pending,Delhi,India
1653,C040,Sneha,2026-03-09,P301,Watch,Accessories,2,8000,16000,COD,Completed,Madurai,India
1654,C098,Vijay,2026-03-02,P101,Smartphone,Electronics,1,15000,15000,Card,Completed,Delhi,India
1655,C075,Kumar,2026-03-24,P301,Watch,Accessories,3,8000,24000,UPI,Pending,Hyderabad,India
1656,C130,Sneha,2026-02-07,P301,Watch,Accessories,1,8000,8000,Card,Pending,Coimbatore,India
1657,C154,Divya,2026-02-21,P201,Shirt,Fashion,3,1200,3600,Card,Completed,Mumbai,India
1658,C086,Sneha,2026-01-14,P301,Watch,Accessories,1,8000,8000,COD,Completed,Mumbai,India
1659,C005,Divya,2026-02-09,P101,Smartphone,Electronics,2,15000,30000,COD,Pending,Hyderabad,India
1660,C178,Divya,2026-03-14,P302,Bag,Accessories,3,3000,9000,UPI,Completed,Chennai,India
1661,C145,Divya,2026-01-04,P101,Smartphone,Electronics,1,15000,15000,UPI,Pending,Chennai,India
1662,C031,Divya,2026-01-06,P102,Laptop,Electronics,3,50000,150000,COD,Completed,Coimbatore,India
1663,C087,Rahul,2026-02-20,P202,Shoes,Fashion,2,2500,5000,COD,Cancelled,Coimbatore,India
1664,C085,Priya,2026-01-10,P201,Shirt,Fashion,3,1200,3600,Card,Cancelled,Chennai,India
1665,C143,Ravi,2026-03-30,P302,Bag,Accessories,3,3000,9000,COD,Cancelled,Mumbai,India
1666,C063,Ravi,2026-01-19,P302,Bag,Accessories,2,3000,6000,Card,Cancelled,Hyderabad,India
1667,C141,Priya,2026-03-08,P201,Shirt,Fashion,3,1200,3600,UPI,Pending,Bangalore,India
1668,C054,Divya,2026-03-31,P103,Headphones,Electronics,1,2000,2000,UPI,Completed,Bangalore,India
1669,C138,Sneha,2026-01-08,P302,Bag,Accessories,1,3000,3000,COD,Pending,Chennai,India
1670,C009,Sneha,2026-03-04,P302,Bag,Accessories,3,3000,9000,Card,Cancelled,Hyderabad,India
1671,C100,Divya,2026-02-06,P301,Watch,Accessories,1,8000,8000,Card,Cancelled,Mumbai,India
1672,C130,Kumar,2026-02-28,P201,Shirt,Fashion,1,1200,1200,COD,Completed,Madurai,India
1673,C101,Divya,2026-03-20,P103,Headphones,Electronics,1,2000,2000,UPI,Cancelled,Coimbatore,India
1674,C023,Priya,2026-03-01,P103,Headphones,Electronics,1,2000,2000,Card,Cancelled,Hyderabad,India
1675,C160,Sneha,2026-03-21,P301,Watch,Accessories,2,8000,16000,COD,Cancelled,Coimbatore,India
1676,C002,Suresh,2026-01-07,P201,Shirt,Fashion,1,1200,1200,COD,Pending,Coimbatore,India
1677,C041,Vijay,2026-03-02,P101,Smartphone,Electronics,1,15000,15000,COD,Pending,Madurai,India
1678,C084,Kumar,2026-01-14,P101,Smartphone,Electronics,1,15000,15000,COD,Completed,Chennai,India
1679,C035,Kumar,2026-03-30,P201,Shirt,Fashion,3,1200,3600,COD,Cancelled,Hyderabad,India
1680,C078,Priya,2026-02-25,P101,Smartphone,Electronics,2,15000,30000,Card,Pending,Madurai,India
1681,C115,Kumar,2026-01-03,P201,Shirt,Fashion,2,1200,2400,Card,Pending,Bangalore,India
1682,C088,Sneha,2026-03-27,P202,Shoes,Fashion,2,2500,5000,Card,Completed,Coimbatore,India
1683,C200,Suresh,2026-02-23,P201,Shirt,Fashion,3,1200,3600,COD,Pending,Mumbai,India
1684,C192,Suresh,2026-02-26,P301,Watch,Accessories,3,8000,24000,COD,Cancelled,Madurai,India
1685,C084,Arun,2026-01-06,P301,Watch,Accessories,2,8000,16000,Card,Cancelled,Hyderabad,India
1686,C097,Arun,2026-03-04,P103,Headphones,Electronics,1,2000,2000,Card,Cancelled,Mumbai,India
1687,C116,Vijay,2026-01-03,P301,Watch,Accessories,2,8000,16000,UPI,Cancelled,Hyderabad,India
1688,C119,Ravi,2026-02-06,P103,Headphones,Electronics,2,2000,4000,COD,Pending,Madurai,India
1689,C015,Suresh,2026-01-07,P202,Shoes,Fashion,2,2500,5000,Card,Completed,Hyderabad,India
1690,C148,Anitha,2026-03-30,P202,Shoes,Fashion,1,2500,2500,COD,Completed,Hyderabad,India
1691,C042,Arun,2026-03-07,P103,Headphones,Electronics,2,2000,4000,COD,Pending,Mumbai,India
1692,C144,Ravi,2026-03-23,P101,Smartphone,Electronics,3,15000,45000,UPI,Completed,Hyderabad,India
1693,C113,Arun,2026-01-29,P101,Smartphone,Electronics,3,15000,45000,COD,Pending,Hyderabad,India
1694,C100,Vijay,2026-02-19,P302,Bag,Accessories,2,3000,6000,Card,Cancelled,Bangalore,India
1695,C106,Kumar,2026-03-22,P202,Shoes,Fashion,3,2500,7500,Card,Cancelled,Hyderabad,India
1696,C200,Kumar,2026-02-17,P102,Laptop,Electronics,1,50000,50000,Card,Cancelled,Bangalore,India
1697,C013,Suresh,2026-01-11,P102,Laptop,Electronics,3,50000,150000,Card,Cancelled,Hyderabad,India
1698,C170,Rahul,2026-02-16,P201,Shirt,Fashion,1,1200,1200,COD,Pending,Hyderabad,India
1699,C111,Kumar,2026-03-08,P202,Shoes,Fashion,2,2500,5000,UPI,Pending,Hyderabad,India
1700,C174,Rahul,2026-01-28,P201,Shirt,Fashion,3,1200,3600,Card,Completed,Hyderabad,India
1701,C011,Anitha,2026-01-21,P301,Watch,Accessories,3,8000,24000,COD,Completed,Delhi,India
1702,C104,Priya,2026-01-27,P201,Shirt,Fashion,1,1200,1200,COD,Pending,Hyderabad,India
1703,C181,Arun,2026-03-22,P201,Shirt,Fashion,3,1200,3600,COD,Completed,Mumbai,India
1704,C135,Ravi,2026-01-15,P101,Smartphone,Electronics,1,15000,15000,UPI,Completed,Hyderabad,India
1705,C123,Priya,2026-01-19,P302,Bag,Accessories,1,3000,3000,UPI,Cancelled,Bangalore,India
1706,C061,Priya,2026-02-27,P102,Laptop,Electronics,3,50000,150000,COD,Pending,Bangalore,India
1707,C080,Suresh,2026-02-27,P102,Laptop,Electronics,1,50000,50000,COD,Completed,Madurai,India
1708,C079,Ravi,2026-03-11,P102,Laptop,Electronics,3,50000,150000,Card,Pending,Coimbatore,India
1709,C048,Anitha,2026-01-06,P102,Laptop,Electronics,1,50000,50000,Card,Completed,Chennai,India
1710,C096,Vijay,2026-02-21,P201,Shirt,Fashion,1,1200,1200,Card,Completed,Chennai,India
1711,C195,Anitha,2026-01-25,P101,Smartphone,Electronics,2,15000,30000,UPI,Completed,Mumbai,India
1712,C111,Suresh,2026-01-27,P102,Laptop,Electronics,2,50000,100000,COD,Completed,Bangalore,India
1713,C198,Ravi,2026-02-17,P202,Shoes,Fashion,2,2500,5000,UPI,Pending,Coimbatore,India
1714,C037,Ravi,2026-02-10,P301,Watch,Accessories,3,8000,24000,Card,Completed,Chennai,India
1715,C134,Priya,2026-01-03,P103,Headphones,Electronics,1,2000,2000,Card,Pending,Delhi,India
1716,C096,Anitha,2026-01-20,P102,Laptop,Electronics,1,50000,50000,COD,Pending,Coimbatore,India
1717,C026,Ravi,2026-02-08,P102,Laptop,Electronics,2,50000,100000,Card,Pending,Bangalore,India
1718,C199,Vijay,2026-03-25,P301,Watch,Accessories,2,8000,16000,Card,Cancelled,Hyderabad,India
1719,C188,Kumar,2026-02-17,P302,Bag,Accessories,2,3000,6000,UPI,Completed,Coimbatore,India
1720,C087,Divya,2026-03-01,P102,Laptop,Electronics,1,50000,50000,COD,Cancelled,Delhi,India
1721,C118,Sneha,2026-01-21,P301,Watch,Accessories,2,8000,16000,Card,Completed,Chennai,India
1722,C035,Kumar,2026-02-25,P301,Watch,Accessories,3,8000,24000,COD,Pending,Madurai,India
1723,C087,Kumar,2026-01-24,P201,Shirt,Fashion,3,1200,3600,Card,Pending,Madurai,India
1724,C182,Suresh,2026-03-11,P201,Shirt,Fashion,1,1200,1200,UPI,Completed,Coimbatore,India
1725,C147,Kumar,2026-03-28,P102,Laptop,Electronics,2,50000,100000,UPI,Completed,Mumbai,India
1726,C030,Kumar,2026-03-08,P101,Smartphone,Electronics,2,15000,30000,COD,Cancelled,Mumbai,India
1727,C192,Kumar,2026-02-03,P101,Smartphone,Electronics,2,15000,30000,UPI,Cancelled,Madurai,India
1728,C024,Rahul,2026-03-28,P202,Shoes,Fashion,1,2500,2500,Card,Cancelled,Chennai,India
1729,C027,Anitha,2026-02-26,P102,Laptop,Electronics,2,50000,100000,UPI,Cancelled,Delhi,India
1730,C050,Ravi,2026-02-02,P102,Laptop,Electronics,2,50000,100000,Card,Completed,Bangalore,India
1731,C114,Ravi,2026-01-22,P201,Shirt,Fashion,2,1200,2400,Card,Completed,Delhi,India
1732,C087,Suresh,2026-03-14,P101,Smartphone,Electronics,3,15000,45000,Card,Cancelled,Bangalore,India
1733,C180,Vijay,2026-03-21,P103,Headphones,Electronics,1,2000,2000,Card,Completed,Bangalore,India
1734,C136,Priya,2026-01-08,P202,Shoes,Fashion,2,2500,5000,UPI,Cancelled,Chennai,India
1735,C182,Kumar,2026-02-19,P301,Watch,Accessories,2,8000,16000,Card,Pending,Mumbai,India
1736,C189,Anitha,2026-01-04,P102,Laptop,Electronics,3,50000,150000,Card,Completed,Chennai,India
1737,C167,Ravi,2026-01-19,P202,Shoes,Fashion,3,2500,7500,Card,Pending,Madurai,India
1738,C113,Vijay,2026-02-06,P302,Bag,Accessories,1,3000,3000,COD,Pending,Delhi,India
1739,C196,Ravi,2026-01-17,P302,Bag,Accessories,2,3000,6000,COD,Completed,Coimbatore,India
1740,C179,Ravi,2026-03-09,P301,Watch,Accessories,1,8000,8000,COD,Completed,Chennai,India
1741,C196,Vijay,2026-01-02,P202,Shoes,Fashion,2,2500,5000,COD,Cancelled,Bangalore,India
1742,C017,Vijay,2026-03-05,P202,Shoes,Fashion,2,2500,5000,UPI,Completed,Madurai,India
1743,C192,Divya,2026-01-24,P301,Watch,Accessories,2,8000,16000,UPI,Pending,Madurai,India
1744,C039,Arun,2026-02-11,P302,Bag,Accessories,3,3000,9000,UPI,Cancelled,Bangalore,India
1745,C037,Ravi,2026-03-14,P102,Laptop,Electronics,3,50000,150000,COD,Cancelled,Bangalore,India
1746,C062,Rahul,2026-02-26,P102,Laptop,Electronics,3,50000,150000,Card,Pending,Chennai,India
1747,C108,Divya,2026-03-23,P301,Watch,Accessories,2,8000,16000,UPI,Cancelled,Bangalore,India
1748,C022,Ravi,2026-03-16,P102,Laptop,Electronics,2,50000,100000,COD,Completed,Bangalore,India
1749,C200,Divya,2026-02-28,P302,Bag,Accessories,3,3000,9000,UPI,Completed,Delhi,India
1750,C161,Arun,2026-02-14,P302,Bag,Accessories,3,3000,9000,COD,Pending,Chennai,India
1751,C032,Suresh,2026-03-18,P202,Shoes,Fashion,3,2500,7500,Card,Completed,Hyderabad,India
1752,C109,Rahul,2026-01-28,P103,Headphones,Electronics,3,2000,6000,Card,Cancelled,Mumbai,India
1753,C193,Sneha,2026-03-21,P202,Shoes,Fashion,3,2500,7500,COD,Pending,Madurai,India
1754,C075,Kumar,2026-02-04,P201,Shirt,Fashion,1,1200,1200,UPI,Completed,Hyderabad,India
1755,C009,Priya,2026-01-04,P302,Bag,Accessories,1,3000,3000,UPI,Pending,Chennai,India
1756,C080,Vijay,2026-01-06,P301,Watch,Accessories,3,8000,24000,COD,Pending,Delhi,India
1757,C093,Rahul,2026-01-16,P202,Shoes,Fashion,1,2500,2500,Card,Pending,Bangalore,India
1758,C023,Anitha,2026-03-31,P202,Shoes,Fashion,1,2500,2500,Card,Pending,Bangalore,India
1759,C119,Vijay,2026-01-23,P103,Headphones,Electronics,2,2000,4000,Card,Cancelled,Madurai,India
1760,C060,Ravi,2026-03-15,P101,Smartphone,Electronics,2,15000,30000,UPI,Pending,Bangalore,India
1761,C159,Anitha,2026-03-05,P102,Laptop,Electronics,3,50000,150000,COD,Pending,Delhi,India
1762,C097,Sneha,2026-01-12,P102,Laptop,Electronics,1,50000,50000,COD,Pending,Hyderabad,India
1763,C090,Kumar,2026-03-12,P102,Laptop,Electronics,3,50000,150000,UPI,Cancelled,Coimbatore,India
1764,C039,Suresh,2026-02-02,P201,Shirt,Fashion,3,1200,3600,Card,Pending,Mumbai,India
1765,C043,Rahul,2026-02-13,P301,Watch,Accessories,3,8000,24000,UPI,Cancelled,Hyderabad,India
1766,C005,Kumar,2026-01-11,P301,Watch,Accessories,1,8000,8000,COD,Completed,Delhi,India
1767,C095,Suresh,2026-02-09,P102,Laptop,Electronics,1,50000,50000,UPI,Pending,Coimbatore,India
1768,C130,Vijay,2026-01-29,P201,Shirt,Fashion,2,1200,2400,COD,Pending,Chennai,India
1769,C095,Rahul,2026-02-10,P102,Laptop,Electronics,3,50000,150000,COD,Pending,Bangalore,India
1770,C137,Anitha,2026-01-05,P302,Bag,Accessories,1,3000,3000,UPI,Cancelled,Chennai,India
1771,C007,Ravi,2026-01-07,P302,Bag,Accessories,1,3000,3000,COD,Pending,Coimbatore,India
1772,C131,Ravi,2026-01-28,P201,Shirt,Fashion,1,1200,1200,Card,Pending,Madurai,India
1773,C131,Ravi,2026-03-29,P202,Shoes,Fashion,3,2500,7500,COD,Pending,Delhi,India
1774,C152,Suresh,2026-03-20,P301,Watch,Accessories,1,8000,8000,Card,Completed,Delhi,India
1775,C136,Rahul,2026-02-13,P301,Watch,Accessories,3,8000,24000,Card,Completed,Mumbai,India
1776,C102,Anitha,2026-01-12,P301,Watch,Accessories,1,8000,8000,UPI,Cancelled,Mumbai,India
1777,C152,Priya,2026-02-04,P101,Smartphone,Electronics,3,15000,45000,UPI,Completed,Madurai,India
1778,C096,Rahul,2026-01-01,P102,Laptop,Electronics,3,50000,150000,UPI,Cancelled,Madurai,India
1779,C003,Priya,2026-03-25,P301,Watch,Accessories,1,8000,8000,Card,Pending,Mumbai,India
1780,C178,Rahul,2026-01-12,P102,Laptop,Electronics,1,50000,50000,Card,Pending,Chennai,India
1781,C080,Vijay,2026-02-21,P202,Shoes,Fashion,2,2500,5000,UPI,Pending,Hyderabad,India
1782,C121,Sneha,2026-03-28,P202,Shoes,Fashion,1,2500,2500,COD,Cancelled,Madurai,India
1783,C041,Priya,2026-03-15,P202,Shoes,Fashion,1,2500,2500,Card,Completed,Chennai,India
1784,C146,Divya,2026-02-15,P102,Laptop,Electronics,3,50000,150000,UPI,Pending,Bangalore,India
1785,C126,Ravi,2026-01-28,P202,Shoes,Fashion,2,2500,5000,Card,Cancelled,Delhi,India
1786,C156,Vijay,2026-02-13,P201,Shirt,Fashion,1,1200,1200,COD,Cancelled,Chennai,India
1787,C102,Suresh,2026-03-14,P201,Shirt,Fashion,2,1200,2400,UPI,Cancelled,Mumbai,India
1788,C101,Divya,2026-04-01,P302,Bag,Accessories,2,3000,6000,Card,Pending,Chennai,India
1789,C134,Kumar,2026-03-07,P302,Bag,Accessories,1,3000,3000,COD,Cancelled,Bangalore,India
1790,C166,Vijay,2026-02-25,P101,Smartphone,Electronics,3,15000,45000,COD,Pending,Bangalore,India
1791,C200,Ravi,2026-03-22,P102,Laptop,Electronics,1,50000,50000,Card,Completed,Chennai,India
1792,C123,Sneha,2026-01-22,P103,Headphones,Electronics,1,2000,2000,Card,Completed,Delhi,India
1793,C185,Kumar,2026-02-11,P301,Watch,Accessories,2,8000,16000,Card,Pending,Hyderabad,India
1794,C158,Sneha,2026-03-13,P202,Shoes,Fashion,2,2500,5000,Card,Completed,Coimbatore,India
1795,C019,Priya,2026-01-08,P201,Shirt,Fashion,1,1200,1200,COD,Completed,Mumbai,India
1796,C095,Vijay,2026-02-16,P301,Watch,Accessories,1,8000,8000,COD,Cancelled,Bangalore,India
1797,C133,Vijay,2026-03-26,P201,Shirt,Fashion,3,1200,3600,UPI,Completed,Delhi,India
1798,C029,Arun,2026-01-13,P103,Headphones,Electronics,1,2000,2000,UPI,Pending,Coimbatore,India
1799,C068,Divya,2026-01-04,P202,Shoes,Fashion,3,2500,7500,Card,Completed,Chennai,India
