order_id,customer_id,customer_name,order_date,product_id,product_name,category,quantity,price,total_amount,payment_method,order_status,city,country
1800,C008,Vijay,2026-01-14,P101,Smartphone,Electronics,1,15000,15000,COD,Pending,Chennai,India
1801,C145,Divya,2026-01-06,P101,Smartphone,Electronics,1,15000,15000,UPI,Pending,Coimbatore,India
1802,C175,Rahul,2026-01-29,P103,Headphones,Electronics,3,2000,6000,COD,Cancelled,Mumbai,India
1803,C161,Priya,2026-01-11,P201,Shirt,Fashion,3,1200,3600,COD,Pending,Mumbai,India
1804,C138,Rahul,2026-01-07,P101,Smartphone,Electronics,2,15000,30000,UPI,Completed,Bangalore,India
1805,C108,Arun,2026-01-17,P201,Shirt,Fashion,2,1200,2400,COD,Completed,Chennai,India
1806,C088,Kumar,2026-02-17,P102,Laptop,Electronics,3,50000,150000,Card,Cancelled,Bangalore,India
1807,C095,Kumar,2026-01-10,P201,Shirt,Fashion,3,1200,3600,Card,Cancelled,Madurai,India
1808,C145,Arun,2026-01-09,P103,Headphones,Electronics,3,2000,6000,COD,Cancelled,Hyderabad,India
1809,C177,Anitha,2026-02-03,P202,Shoes,Fashion,2,2500,5000,Card,Completed,Madurai,India
1810,C053,Suresh,2026-01-21,P102,Laptop,Electronics,2,50000,100000,COD,Cancelled,Madurai,India
1811,C190,Suresh,2026-02-16,P102,Laptop,Electronics,3,50000,150000,COD,Completed,Chennai,India
1812,C019,Vijay,2026-02-14,P102,Laptop,Electronics,2,50000,100000,UPI,Pending,Bangalore,India
1813,C162,Arun,2026-01-22,P301,Watch,Accessories,2,8000,16000,UPI,Pending,Delhi,India
1814,C127,Suresh,2026-01-07,P101,Smartphone,Electronics,3,15000,45000,UPI,Cancelled,Hyderabad,India
1815,C028,Arun,2026-01-01,P101,Smartphone,Electronics,1,15000,15000,COD,Cancelled,Coimbatore,India
1816,C092,Ravi,2026-02-20,P201,Shirt,Fashion,3,1200,3600,COD,Pending,Madurai,India
1817,C086,Priya,2026-01-22,P201,Shirt,Fashion,1,1200,1200,Card,Cancelled,Delhi,India
1818,C195,Arun,2026-03-25,P301,Watch,Accessories,2,8000,16000,Card,Cancelled,Chennai,India
1819,C057,Priya,2026-03-10,P101,Smartphone,Electronics,3,15000,45000,COD,Completed,Delhi,India
1820,C059,Priya,2026-01-28,P202,Shoes,Fashion,3,2500,7500,UPI,Cancelled,Mumbai,India
1821,C087,Suresh,2026-01-08,P201,Shirt,Fashion,3,1200,3600,Card,Cancelled,Mumbai,India
1822,C012,Ravi,2026-01-25,P103,Headphones,Electronics,2,2000,4000,Card,Completed,Bangalore,India
1823,C088,Ravi,2026-02-20,P101,Smartphone,Electronics,1,15000,15000,UPI,Cancelled,Chennai,India
1824,C125,Priya,2026-03-05,P302,Bag,Accessories,1,3000,3000,COD,Cancelled,Coimbatore,India
1825,C072,Suresh,2026-01-21,P201,Shirt,Fashion,2,1200,2400,Card,Completed,Madurai,India
1826,C180,Rahul,2026-01-01,P302,Bag,Accessories,3,3000,9000,UPI,Completed,Chennai,India
1827,C003,Ravi,2026-03-10,P201,Shirt,Fashion,2,1200,2400,UPI,Completed,Bangalore,India
1828,C116,Divya,2026-01-03,P103,Headphones,Electronics,1,2000,2000,Card,Completed,Delhi,India
1829,C076,Ravi,2026-03-28,P102,Laptop,Electronics,2,50000,100000,Card,Completed,Madurai,India
1830,C059,Kumar,2026-02-07,P201,Shirt,Fashion,3,1200,3600,Card,Pending,Coimbatore,India
1831,C181,Anitha,2026-01-08,P202,Shoes,Fashion,1,2500,2500,Card,Pending,Delhi,India
1832,C044,Divya,2026-03-27,P201,Shirt,Fashion,2,1200,2400,Card,Cancelled,Delhi,India
1833,C068,Kumar,2026-01-13,P302,Bag,Accessories,2,3000,6000,Card,Pending,Delhi,India
1834,C012,Kumar,2026-03-20,P102,Laptop,Electronics,3,50000,150000,COD,Cancelled,Coimbatore,India
1835,C127,Kumar,2026-02-05,P301,Watch,Accessories,1,8000,8000,UPI,Pending,Delhi,India
1836,C143,Ravi,2026-02-10,P101,Smartphone,Electronics,3,15000,45000,COD,Pending,Madurai,India
1837,C098,Vijay,2026-01-02,P301,Watch,Accessories,3,8000,24000,UPI,Cancelled,Mumbai,India
1838,C135,Sneha,2026-03-20,P202,Shoes,Fashion,2,2500,5000,UPI,Pending,Chennai,India
1839,C183,Anitha,2026-02-10,P101,Smartphone,Electronics,1,15000,15000,UPI,Pending,Hyderabad,India
1840,C182,Suresh,2026-02-03,P103,Headphones,Electronics,3,2000,6000,COD,Completed,Chennai,India
1841,C115,Suresh,2026-03-12,P302,Bag,Accessories,2,3000,6000,UPI,Completed,Chennai,India
1842,C065,Rahul,2026-02-15,P103,Headphones,Electronics,3,2000,6000,Card,Cancelled,Chennai,India
1843,C156,Vijay,2026-03-03,P101,Smartphone,Electronics,1,15000,15000,UPI,Completed,Hyderabad,India
1844,C063,Divya,2026-02-26,P102,Laptop,Electronics,1,50000,50000,UPI,Cancelled,Hyderabad,India
1845,C169,Priya,2026-01-20,P201,Shirt,Fashion,2,1200,2400,Card,Completed,Bangalore,India
1846,C017,Anitha,2026-01-14,P103,Headphones,Electronics,1,2000,2000,UPI,Pending,Delhi,India
1847,C112,Kumar,2026-03-11,P201,Shirt,Fashion,3,1200,3600,COD,Cancelled,Hyderabad,India
1848,C145,Vijay,2026-03-22,P301,Watch,Accessories,3,8000,24000,UPI,Cancelled,Mumbai,India
1849,C140,Rahul,2026-01-10,P102,Laptop,Electronics,1,50000,50000,COD,Pending,Madurai,India
1850,C132,Ravi,2026-02-13,P301,Watch,Accessories,1,8000,8000,COD,Pending,Delhi,India
1851,C002,Suresh,2026-01-21,P201,Shirt,Fashion,2,1200,2400,Card,Cancelled,Coimbatore,India
1852,C097,Arun,2026-03-28,P202,Shoes,Fashion,3,2500,7500,COD,Pending,Bangalore,India
1853,C082,Suresh,2026-01-05,P102,Laptop,Electronics,1,50000,50000,Card,Completed,Mumbai,India
1854,C119,Suresh,2026-02-26,P201,Shirt,Fashion,3,1200,3600,UPI,Cancelled,Mumbai,India
1855,C129,Suresh,2026-03-02,P302,Bag,Accessories,2,3000,6000,COD,Cancelled,Hyderabad,India
1856,C044,Sneha,2026-03-17,P101,Smartphone,Electronics,3,15000,45000,UPI,Pending,Delhi,India
1857,C166,Priya,2026-02-18,P202,Shoes,Fashion,2,2500,5000,Card,Pending,Mumbai,India
1858,C100,Vijay,2026-01-29,P202,Shoes,Fashion,2,2500,5000,UPI,Cancelled,Bangalore,India
1859,C009,Sneha,2026-01-30,P202,Shoes,Fashion,1,2500,2500,UPI,Pending,Delhi,India
1860,C079,Ravi,2026-01-11,P101,Smartphone,Electronics,2,15000,30000,Card,Completed,Hyderabad,India
1861,C060,Sneha,2026-03-19,P101,Smartphone,Electronics,2,15000,30000,COD,Completed,Bangalore,India
1862,C159,Anitha,2026-02-01,P301,Watch,Accessories,2,8000,16000,COD,Completed,Hyderabad,India
1863,C007,Divya,2026-04-01,P102,Laptop,Electronics,2,50000,100000,COD,Pending,Mumbai,India
1864,C144,Anitha,2026-01-23,P201,Shirt,Fashion,2,1200,2400,COD,Completed,Madurai,India
1865,C067,Arun,2026-02-19,P202,Shoes,Fashion,2,2500,5000,UPI,Pending,Mumbai,India
1866,C113,Sneha,2026-01-18,P103,Headphones,Electronics,3,2000,6000,COD,Completed,Madurai,India
1867,C003,Ravi,2026-03-23,P202,Shoes,Fashion,1,2500,2500,UPI,Pending,Madurai,India
1868,C116,Sneha,2026-03-22,P101,Smartphone,Electronics,1,15000,15000,Card,Pending,Delhi,India
1869,C092,Vijay,2026-03-11,P102,Laptop,Electronics,3,50000,150000,Card,Pending,Hyderabad,India
1870,C005,Kumar,2026-01-12,P102,Laptop,Electronics,1,50000,50000,Card,Pending,Bangalore,India
1871,C159,Vijay,2026-03-18,P102,Laptop,Electronics,1,50000,50000,UPI,Pending,Coimbatore,India
1872,C167,Suresh,2026-01-11,P102,Laptop,Electronics,2,50000,100000,UPI,Cancelled,Chennai,India
1873,C142,Divya,2026-03-05,P103,Headphones,Electronics,1,2000,2000,Card,Completed,Mumbai,India
1874,C105,Rahul,2026-03-29,P201,Shirt,Fashion,2,1200,2400,UPI,Pending,Bangalore,India
1875,C142,Suresh,2026-01-28,P103,Headphones,Electronics,3,2000,6000,UPI,Cancelled,Delhi,India
1876,C187,Vijay,2026-01-11,P202,Shoes,Fashion,2,2500,5000,UPI,Completed,Chennai,India
1877,C053,Ravi,2026-01-20,P103,Headphones,Electronics,1,2000,2000,COD,Completed,Delhi,India
1878,C157,Kumar,2026-03-07,P102,Laptop,Electronics,2,50000,100000,Card,Pending,Mumbai,India
1879,C164,Priya,2026-03-13,P201,Shirt,Fashion,2,1200,2400,UPI,Pending,Mumbai,India
1880,C139,Sneha,2026-02-20,P201,Shirt,Fashion,1,1200,1200,UPI,Cancelled,Madurai,India
1881,C014,Anitha,2026-02-20,P103,Headphones,Electronics,2,2000,4000,UPI,Cancelled,Delhi,India
1882,C106,Suresh,2026-01-10,P102,Laptop,Electronics,3,50000,150000,UPI,Cancelled,Madurai,India
1883,C093,Kumar,2026-01-30,P101,Smartphone,Electronics,3,15000,45000,COD,Cancelled,Hyderabad,India
1884,C191,Priya,2026-02-01,P201,Shirt,Fashion,2,1200,2400,Card,Completed,Delhi,India
1885,C093,Suresh,2026-02-14,P101,Smartphone,Electronics,2,15000,30000,Card,Pending,Mumbai,India
1886,C149,Ravi,2026-01-22,P302,Bag,Accessories,3,3000,9000,Card,Completed,Bangalore,India
1887,C145,Divya,2026-01-12,P301,Watch,Accessories,3,8000,24000,Card,Pending,Coimbatore,India
1888,C017,Divya,2026-03-03,P102,Laptop,Electronics,1,50000,50000,UPI,Completed,Mumbai,India
1889,C074,Divya,2026-02-16,P302,Bag,Accessories,1,3000,3000,UPI,Completed,Mumbai,India
1890,C173,Suresh,2026-01-02,P101,Smartphone,Electronics,1,15000,15000,COD,Pending,Madurai,India
1891,C192,Sneha,2026-01-03,P102,Laptop,Electronics,2,50000,100000,COD,Pending,Coimbatore,India
1892,C195,Priya,2026-01-09,P101,Smartphone,Electronics,3,15000,45000,UPI,Cancelled,Chennai,India
1893,C027,Sneha,2026-02-14,P301,Watch,Accessories,2,8000,16000,Card,Completed,Madurai,India
1894,C073,Ravi,2026-02-25,P101,Smartphone,Electronics,3,15000,45000,COD,Completed,Mumbai,India
1895,C027,Suresh,2026-02-02,P103,Headphones,Electronics,2,2000,4000,COD,Cancelled,Bangalore,India
1896,C192,Divya,2026-02-27,P302,Bag,Accessories,3,3000,9000,COD,Cancelled,Mumbai,India
1897,C117,Sneha,2026-02-25,P301,Watch,Accessories,1,8000,8000,COD,Completed,Madurai,India
1898,C035,Vijay,2026-03-28,P102,Laptop,Electronics,2,50000,100000,UPI,Pending,Mumbai,India
1899,C035,Ravi,2026-01-15,P103,Headphones,Electronics,3,2000,6000,UPI,Completed,Hyderabad,India
1900,C070,Rahul,2026-03-11,P301,Watch,Accessories,1,8000,8000,COD,Cancelled,Bangalore,India
1901,C152,Anitha,2026-02-23,P101,Smartphone,Electronics,1,15000,15000,COD,Completed,Mumbai,India
1902,C180,Anitha,2026-03-30,P202,Shoes,Fashion,3,2500,7500,COD,Cancelled,Mumbai,India
1903,C025,Vijay,2026-03-02,P201,Shirt,Fashion,3,1200,3600,COD,Cancelled,Coimbatore,India
1904,C187,Suresh,2026-01-01,P101,Smartphone,Electronics,2,15000,30000,Card,Pending,Coimbatore,India
1905,C042,Priya,2026-02-16,P201,Shirt,Fashion,1,1200,1200,Card,Pending,Chennai,India
1906,C166,Anitha,2026-01-10,P201,Shirt,Fashion,3,1200,3600,COD,Cancelled,Coimbatore,India
1907,C185,Ravi,2026-02-26,P101,Smartphone,Electronics,1,15000,15000,Card,Pending,Mumbai,India
1908,C084,Divya,2026-01-02,P301,Watch,Accessories,3,8000,24000,UPI,Pending,Madurai,India
1909,C179,Suresh,2026-03-14,P301,Watch,Accessories,2,8000,16000,UPI,Pending,Delhi,India
1910,C169,Arun,2026-02-08,P102,Laptop,Electronics,3,50000,150000,Card,Cancelled,Delhi,India
1911,C149,Vijay,2026-02-07,P201,Shirt,Fashion,1,1200,1200,Card,Completed,Coimbatore,India
1912,C063,Arun,2026-01-30,P103,Headphones,Electronics,1,2000,2000,UPI,Completed,Madurai,India
1913,C165,Anitha,2026-01-01,P102,Laptop,Electronics,3,50000,150000,COD,Cancelled,Madurai,India
1914,C128,Kumar,2026-01-31,P101,Smartphone,Electronics,3,15000,45000,COD,Cancelled,Madurai,India
1915,C031,Arun,2026-03-18,P301,Watch,Accessories,1,8000,8000,UPI,Pending,Chennai,India
1916,C039,Vijay,2026-03-04,P103,Headphones,Electronics,1,2000,2000,Card,Pending,Coimbatore,India
1917,C017,Priya,2026-01-05,P302,Bag,Accessories,3,3000,9000,COD,Completed,Bangalore,India
1918,C147,Sneha,2026-01-09,P101,Smartphone,Electronics,3,15000,45000,Card,Pending,Madurai,India
1919,C130,Divya,2026-02-23,P101,Smartphone,Electronics,3,15000,45000,UPI,Completed,Chennai,India
1920,C111,Rahul,2026-03-22,P302,Bag,Accessories,2,3000,6000,UPI,Pending,Coimbatore,India
1921,C043,Arun,2026-02-12,P201,Shirt,Fashion,2,1200,2400,UPI,Pending,Hyderabad,India
1922,C140,Sneha,2026-01-06,P202,Shoes,Fashion,2,2500,5000,Card,Completed,Delhi,India
1923,C090,Suresh,2026-02-07,P302,Bag,Accessories,3,3000,9000,COD,Completed,Coimbatore,India
1924,C069,Suresh,2026-02-08,P201,Shirt,Fashion,1,1200,1200,UPI,Pending,Coimbatore,India
1925,C198,Divya,2026-01-28,P302,Bag,Accessories,3,3000,9000,UPI,Cancelled,Bangalore,India
1926,C036,Divya,2026-01-18,P103,Headphones,Electronics,1,2000,2000,COD,Completed,Mumbai,India
1927,C040,Ravi,2026-01-05,P201,Shirt,Fashion,2,1200,2400,Card,Completed,Hyderabad,India
1928,C100,Rahul,2026-01-01,P202,Shoes,Fashion,1,2500,2500,Card,Pending,Mumbai,India
1929,C102,Sneha,2026-03-04,P302,Bag,Accessories,2,3000,6000,UPI,Cancelled,Delhi,India
1930,C116,Kumar,2026-03-21,P103,Headphones,Electronics,3,2000,6000,UPI,Cancelled,Madurai,India
1931,C077,Kumar,2026-02-15,P103,Headphones,Electronics,3,2000,6000,COD,Pending,Coimbatore,India
1932,C038,Suresh,2026-01-24,P302,Bag,Accessories,3,3000,9000,COD,Pending,Chennai,India
1933,C011,Arun,2026-03-11,P102,Laptop,Electronics,2,50000,100000,COD,Cancelled,Chennai,India
1934,C126,Suresh,2026-03-04,P101,Smartphone,Electronics,2,15000,30000,COD,Completed,Hyderabad,India
1935,C112,Arun,2026-02-06,P202,Shoes,Fashion,3,2500,7500,COD,Cancelled,Bangalore,India
1936,C055,Suresh,2026-01-30,P202,Shoes,Fashion,2,2500,5000,COD,Pending,Mumbai,India
1937,C078,Arun,2026-02-20,P103,Headphones,Electronics,3,2000,6000,UPI,Completed,Delhi,India
1938,C089,Priya,2026-01-21,P201,Shirt,Fashion,3,1200,3600,COD,Completed,Mumbai,India
1939,C137,Kumar,2026-03-07,P102,Laptop,Electronics,1,50000,50000,COD,Completed,Coimbatore,India
1940,C193,Anitha,2026-02-25,P302,Bag,Accessories,2,3000,6000,COD,Pending,Chennai,India
1941,C003,Ravi,2026-03-14,P201,Shirt,Fashion,3,1200,3600,COD,Pending,Chennai,India
1942,C047,Vijay,2026-03-31,P201,Shirt,Fashion,2,1200,2400,Card,Pending,Delhi,India
1943,C032,Kumar,2026-01-08,P102,Laptop,Electronics,2,50000,100000,COD,Cancelled,Coimbatore,India
1944,C096,Vijay,2026-03-28,P302,Bag,Accessories,1,3000,3000,UPI,Cancelled,Madurai,India
1945,C121,Rahul,2026-02-07,P102,Laptop,Electronics,1,50000,50000,Card,Cancelled,Madurai,India
1946,C172,Suresh,2026-02-20,P301,Watch,Accessories,2,8000,16000,Card,Cancelled,Bangalore,India
1947,C009,Anitha,2026-03-05,P202,Shoes,Fashion,1,2500,2500,Card,Pending,Madurai,India
1948,C156,Vijay,2026-03-27,P202,Shoes,Fashion,2,2500,5000,UPI,Cancelled,Chennai,India
1949,C096,Suresh,2026-03-03,P102,Laptop,Electronics,2,50000,100000,UPI,Cancelled,Madurai,India
1950,C063,Anitha,2026-03-05,P102,Laptop,Electronics,3,50000,150000,Card,Cancelled,Delhi,India
1951,C043,Anitha,2026-03-28,P101,Smartphone,Electronics,3,15000,45000,UPI,Cancelled,Chennai,India
1952,C043,Kumar,2026-02-19,P102,Laptop,Electronics,2,50000,100000,Card,Completed,Mumbai,India
1953,C128,Suresh,2026-01-23,P103,Headphones,Electronics,3,2000,6000,COD,Completed,Mumbai,India
1954,C009,Anitha,2026-01-17,P201,Shirt,Fashion,1,1200,1200,COD,Completed,Mumbai,India
1955,C087,Rahul,2026-01-19,P102,Laptop,Electronics,3,50000,150000,COD,Completed,Coimbatore,India
1956,C126,Divya,2026-01-13,P301,Watch,Accessories,1,8000,8000,UPI,Completed,Madurai,India
1957,C080,Divya,2026-03-03,P103,Headphones,Electronics,3,2000,6000,Card,Pending,Hyderabad,India
1958,C092,Anitha,2026-03-24,P102,Laptop,Electronics,1,50000,50000,Card,Pending,Delhi,India
1959,C120,Priya,2026-02-25,P301,Watch,Accessories,2,8000,16000,UPI,Pending,Delhi,India
1960,C046,Suresh,2026-01-29,P202,Shoes,Fashion,2,2500,5000,COD,Completed,Bangalore,India
1961,C048,Ravi,2026-03-30,P301,Watch,Accessories,1,8000,8000,UPI,Pending,Delhi,India
1962,C178,Rahul,2026-02-17,P101,Smartphone,Electronics,1,15000,15000,Card,Pending,Mumbai,India
1963,C101,Vijay,2026-04-01,P101,Smartphone,Electronics,2,15000,30000,UPI,Cancelled,Mumbai,India
1964,C016,Divya,2026-02-24,P101,Smartphone,Electronics,1,15000,15000,Card,Pending,Chennai,India
1965,C171,Kumar,2026-02-14,P301,Watch,Accessories,3,8000,24000,Card,Completed,Madurai,India
1966,C184,Divya,2026-01-31,P302,Bag,Accessories,2,3000,6000,COD,Pending,Madurai,India
1967,C034,Rahul,2026-03-09,P301,Watch,Accessories,3,8000,24000,UPI,Cancelled,Delhi,India
1968,C096,Ravi,2026-03-06,P202,Shoes,Fashion,3,2500,7500,Card,Completed,Hyderabad,India
1969,C178,Rahul,2026-03-26,P201,Shirt,Fashion,2,1200,2400,COD,Completed,Delhi,India
1970,C079,Sneha,2026-01-20,P301,Watch,Accessories,1,8000,8000,Card,Completed,Hyderabad,India
1971,C041,Priya,2026-03-08,P201,Shirt,Fashion,1,1200,1200,Card,Cancelled,Madurai,India
1972,C017,Kumar,2026-02-03,P202,Shoes,Fashion,1,2500,2500,Card,Pending,Bangalore,India
1973,C079,Arun,2026-03-19,P103,Headphones,Electronics,3,2000,6000,Card,Pending,Mumbai,India
1974,C041,Kumar,2026-03-11,P301,Watch,Accessories,1,8000,8000,Card,Cancelled,Coimbatore,India
1975,C053,Anitha,2026-01-25,P202,Shoes,Fashion,1,2500,2500,COD,Pending,Chennai,India
1976,C107,Rahul,2026-03-08,P302,Bag,Accessories,1,3000,3000,Card,Pending,Chennai,India
1977,C200,Divya,2026-01-09,P102,Laptop,Electronics,2,50000,100000,UPI,Completed,Hyderabad,India
1978,C194,Suresh,2026-03-31,P202,Shoes,Fashion,1,2500,2500,COD,Pending,Chennai,India
1979,C146,Arun,2026-03-17,P301,Watch,Accessories,3,8000,24000,COD,Cancelled,Chennai,India
1980,C132,Anitha,2026-01-14,P301,Watch,Accessories,1,8000,8000,UPI,Completed,Madurai,India
1981,C006,Anitha,2026-01-30,P302,Bag,Accessories,3,3000,9000,UPI,Cancelled,Mumbai,India
1982,C007,Ravi,2026-02-26,P102,Laptop,Electronics,1,50000,50000,COD,Pending,Madurai,India
1983,C197,Vijay,2026-01-14,P201,Shirt,Fashion,1,1200,1200,COD,Completed,Delhi,India
1984,C095,Rahul,2026-02-10,P202,Shoes,Fashion,2,2500,5000,COD,Cancelled,Coimbatore,India
1985,C151,Rahul,2026-02-04,P102,Laptop,Electronics,3,50000,150000,Card,Completed,Coimbatore,India
1986,C055,Anitha,2026-01-06,P301,Watch,Accessories,1,8000,8000,UPI,Completed,Chennai,India
1987,C117,Ravi,2026-01-22,P201,Shirt,Fashion,1,1200,1200,UPI,Pending,Mumbai,India
1988,C002,Sneha,2026-02-01,P101,Smartphone,Electronics,3,15000,45000,UPI,Cancelled,Chennai,India
1989,C137,Ravi,2026-01-29,P101,Smartphone,Electronics,2,15000,30000,COD,Pending,Hyderabad,India
1990,C036,Arun,2026-02-20,P101,Smartphone,Electronics,3,15000,45000,Card,Cancelled,Chennai,India
1991,C019,Priya,2026-01-15,P202,Shoes,Fashion,1,2500,2500,COD,Cancelled,Hyderabad,India
1992,C084,Kumar,2026-01-16,P201,Shirt,Fashion,2,1200,2400,COD,Cancelled,Coimbatore,India
1993,C138,Vijay,2026-02-05,P103,Headphones,Electronics,3,2000,6000,UPI,Completed,Coimbatore,India
1994,C194,Suresh,2026-03-10,P102,Laptop,Electronics,1,50000,50000,COD,Pending,Mumbai,India
1995,C087,Kumar,2026-01-12,P302,Bag,Accessories,2,3000,6000,Card,Completed,Coimbatore,India
1996,C197,Sneha,2026-01-14,P302,Bag,Accessories,3,3000,9000,Card,Pending,Bangalore,India
1997,C111,Vijay,2026-01-25,P302,Bag,Accessories,2,3000,6000,Card,Cancelled,Hyderabad,India
1998,C015,Priya,2026-03-10,P202,Shoes,Fashion,1,2500,2500,Card,Cancelled,Coimbatore,India
1999,C050,Rahul,2026-02-27,P102,Laptop,Electronics,1,50000,50000,UPI,Pending,Hyderabad,India
2000,C196,Vijay,2026-01-06,P301,Watch,Accessories,3,8000,24000,UPI,Completed,Delhi,India
